Format Version,1.21,Take Name,Take 2023-06-28 02.03.55 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-06-28 02.03.55.274 PM,Total Frames in Take,1021,Total Exported Frames,1021,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
895,7.458333,-7.926463,65.410904,14.617939,-0.021120,0.050448,0.083415,0.000536,1.838252,49.605236,5.652419,-0.190841,0.049718,-0.039513,0.000701,2.544482,70.590546,3.234144,-0.380879,0.050438,-0.155406,0.000791,-0.019502,0.043100,0.154339,-0.070669,0.039241,0.124988,0.063213,0.044870,0.136417,-0.112268,0.054651,0.034067,-0.030675,0.057121,0.052750,0.036386,0.058688,0.055855,-0.014388,0.055401,0.025844,-0.263708,0.041931,-0.060982,-0.143677,0.039185,0.038656,-0.229079,0.048588,-0.039406,-0.112268,0.054651,0.034067,-0.264994,0.061175,-0.111528,-0.118200,0.049844,-0.029194,-0.204040,0.052597,-0.108340,-0.356829,0.038982,-0.086740,-0.264994,0.061175,-0.111528,-0.438643,0.052850,-0.204217,-0.319869,0.054354,-0.194597,-0.450762,0.045483,-0.152159,-0.454450,0.049855,-0.183182,-0.332464,0.053653,-0.143704,,,,,,,,,,,,,,,,,,
896,7.466667,-7.933545,65.409256,14.630308,-0.021124,0.050447,0.083420,0.000537,1.839698,49.605339,5.654649,-0.190844,0.049715,-0.039509,0.000702,2.551019,70.580688,3.230780,-0.380895,0.050442,-0.155421,0.000787,-0.019506,0.043091,0.154346,-0.070673,0.039234,0.124993,0.063207,0.044876,0.136420,-0.112268,0.054648,0.034069,-0.030681,0.057121,0.052755,0.036380,0.058695,0.055861,-0.014391,0.055403,0.025849,-0.263712,0.041928,-0.060981,-0.143683,0.039176,0.038657,-0.229077,0.048584,-0.039402,-0.112268,0.054648,0.034069,-0.264997,0.061173,-0.111526,-0.118207,0.049844,-0.029191,-0.204044,0.052596,-0.108328,-0.356831,0.038979,-0.086736,-0.264997,0.061173,-0.111526,-0.438648,0.052846,-0.204210,-0.319875,0.054356,-0.194594,-0.450762,0.045487,-0.152153,-0.454508,0.049880,-0.183286,-0.332473,0.053649,-0.143700,,,,,,,,,,,,,,,,,,
897,7.475000,-7.942424,65.408188,14.646693,-0.021131,0.050448,0.083426,0.000536,1.838955,49.605522,5.664310,-0.190851,0.049713,-0.039503,0.000702,2.546989,70.588478,3.241338,-0.380886,0.050435,-0.155398,0.000790,-0.019514,0.043083,0.154353,-0.070676,0.039222,0.124997,0.063199,0.044884,0.136426,-0.112275,0.054646,0.034074,-0.030688,0.057123,0.052762,0.036370,0.058704,0.055866,-0.014398,0.055408,0.025859,-0.263715,0.041920,-0.060973,-0.143690,0.039169,0.038663,-0.229088,0.048577,-0.039396,-0.112275,0.054646,0.034074,-0.265004,0.061171,-0.111517,-0.118211,0.049849,-0.029184,-0.204049,0.052600,-0.108327,-0.356838,0.038966,-0.086730,-0.265004,0.061171,-0.111517,-0.438652,0.052845,-0.204210,-0.319874,0.054361,-0.194583,-0.450764,0.045480,-0.152157,-0.454454,0.049858,-0.183175,-0.332476,0.053651,-0.143699,,,,,,,,,,,,,,,,,,
898,7.483333,-7.955747,65.406105,14.669648,-0.021139,0.050447,0.083431,0.000537,1.841942,49.606369,5.672830,-0.190856,0.049707,-0.039496,0.000703,2.556082,70.588478,3.244046,-0.380889,0.050437,-0.155390,0.000796,-0.019522,0.043072,0.154353,-0.070683,0.039207,0.124999,0.063190,0.044892,0.136432,-0.112279,0.054638,0.034081,-0.030695,0.057124,0.052772,0.036361,0.058716,0.055872,-0.014408,0.055415,0.025860,-0.263722,0.041911,-0.060969,-0.143693,0.039154,0.038662,-0.229090,0.048568,-0.039389,-0.112279,0.054638,0.034081,-0.265010,0.061169,-0.111506,-0.118218,0.049848,-0.029178,-0.204055,0.052604,-0.108316,-0.356843,0.038953,-0.086725,-0.265010,0.061169,-0.111506,-0.438652,0.052859,-0.204198,-0.319885,0.054368,-0.194580,-0.450763,0.045483,-0.152148,-0.454454,0.049861,-0.183172,-0.332477,0.053646,-0.143694,,,,,,,,,,,,,,,,,,
899,7.491667,-7.965719,65.404846,14.690313,-0.021147,0.050447,0.083440,0.000535,1.844143,49.606728,5.686962,-0.190862,0.049704,-0.039489,0.000704,2.562307,70.578529,3.252772,-0.380905,0.050440,-0.155398,0.000790,-0.019527,0.043064,0.154360,-0.070689,0.039192,0.125006,0.063182,0.044896,0.136439,-0.112289,0.054633,0.034090,-0.030705,0.057126,0.052782,0.036351,0.058731,0.055884,-0.014415,0.055424,0.025871,-0.263723,0.041906,-0.060963,-0.143696,0.039141,0.038667,-0.229099,0.048557,-0.039382,-0.112289,0.054633,0.034090,-0.265019,0.061170,-0.111496,-0.118223,0.049854,-0.029168,-0.204065,0.052616,-0.108309,-0.356850,0.038937,-0.086721,-0.265019,0.061170,-0.111496,-0.438651,0.052868,-0.204189,-0.319884,0.054382,-0.194567,-0.450770,0.045475,-0.152140,-0.454511,0.049884,-0.183257,-0.332489,0.053640,-0.143682,,,,,,,,,,,,,,,,,,
900,7.500000,-7.981521,65.403000,14.719304,-0.021155,0.050446,0.083449,0.000536,1.845810,49.606342,5.701179,-0.190869,0.049698,-0.039479,0.000705,2.568297,70.590431,3.257700,-0.380897,0.050438,-0.155367,0.000798,-0.019536,0.043047,0.154366,-0.070692,0.039170,0.125016,0.063177,0.044906,0.136450,-0.112297,0.054626,0.034102,-0.030714,0.057126,0.052791,0.036338,0.058748,0.055894,-0.014422,0.055431,0.025881,-0.263729,0.041893,-0.060957,-0.143702,0.039121,0.038673,-0.229102,0.048544,-0.039367,-0.112297,0.054626,0.034102,-0.265025,0.061169,-0.111487,-0.118233,0.049859,-0.029159,-0.204071,0.052618,-0.108296,-0.356853,0.038919,-0.086711,-0.265025,0.061169,-0.111487,-0.438659,0.052877,-0.204167,-0.319894,0.054391,-0.194552,-0.450771,0.045480,-0.152132,-0.454457,0.049870,-0.183142,-0.332494,0.053644,-0.143668,,,,,,,,,,,,,,,,,,
901,7.508333,-7.994953,65.403778,14.747623,-0.021164,0.050445,0.083459,0.000534,1.846937,49.606094,5.712597,-0.190876,0.049696,-0.039468,0.000703,2.577627,70.590073,3.263674,-0.380903,0.050441,-0.155357,0.000802,-0.019542,0.043032,0.154372,-0.070696,0.039146,0.125024,0.063165,0.044913,0.136451,-0.112307,0.054621,0.034117,-0.030723,0.057129,0.052806,0.036325,0.058764,0.055903,-0.014432,0.055442,0.025896,-0.263738,0.041887,-0.060947,-0.143708,0.039114,0.038684,-0.229108,0.048536,-0.039357,-0.112307,0.054621,0.034117,-0.265034,0.061169,-0.111476,-0.118238,0.049864,-0.029148,-0.204079,0.052630,-0.108286,-0.356857,0.038905,-0.086705,-0.265034,0.061169,-0.111476,-0.438658,0.052894,-0.204160,-0.319904,0.054402,-0.194539,-0.450776,0.045475,-0.152115,-0.454460,0.049881,-0.183135,-0.332501,0.053641,-0.143660,,,,,,,,,,,,,,,,,,
902,7.516667,-8.011732,65.401283,14.774199,-0.021171,0.050444,0.083467,0.000535,1.849912,49.604622,5.724575,-0.190883,0.049691,-0.039457,0.000705,2.578686,70.593132,3.275063,-0.380904,0.050441,-0.155345,0.000805,-0.019550,0.043020,0.154380,-0.070701,0.039131,0.125032,0.063158,0.044924,0.136460,-0.112314,0.054612,0.034125,-0.030731,0.057127,0.052815,0.036315,0.058780,0.055913,-0.014437,0.055449,0.025900,-0.263741,0.041872,-0.060937,-0.143719,0.039097,0.038693,-0.229116,0.048526,-0.039344,-0.112314,0.054612,0.034125,-0.265039,0.061170,-0.111468,-0.118244,0.049865,-0.029134,-0.204082,0.052637,-0.108274,-0.356860,0.038889,-0.086694,-0.265039,0.061170,-0.111468,-0.438663,0.052898,-0.204141,-0.319909,0.054414,-0.194533,-0.450769,0.045472,-0.152104,-0.454464,0.049880,-0.183119,-0.332502,0.053644,-0.143645,,,,,,,,,,,,,,,,,,
903,7.525000,-8.024174,65.400063,14.796912,-0.021177,0.050444,0.083475,0.000535,1.852114,49.606171,5.730996,-0.190887,0.049687,-0.039447,0.000705,2.587426,70.590904,3.278366,-0.380906,0.050445,-0.155339,0.000805,-0.019556,0.043011,0.154385,-0.070708,0.039113,0.125041,0.063154,0.044931,0.136463,-0.112318,0.054605,0.034133,-0.030737,0.057128,0.052826,0.036310,0.058792,0.055925,-0.014447,0.055458,0.025912,-0.263746,0.041867,-0.060928,-0.143717,0.039088,0.038702,-0.229122,0.048517,-0.039337,-0.112318,0.054605,0.034133,-0.265045,0.061172,-0.111452,-0.118253,0.049866,-0.029125,-0.204086,0.052639,-0.108265,-0.356861,0.038878,-0.086691,-0.265045,0.061172,-0.111452,-0.438661,0.052915,-0.204134,-0.319908,0.054422,-0.194526,-0.450773,0.045472,-0.152100,-0.454466,0.049889,-0.183118,-0.332511,0.053642,-0.143640,,,,,,,,,,,,,,,,,,
904,7.533333,-8.032114,65.399086,14.811332,-0.021183,0.050443,0.083482,0.000535,1.852476,49.605186,5.741419,-0.190891,0.049684,-0.039443,0.000703,2.589043,70.590187,3.281658,-0.380908,0.050444,-0.155335,0.000809,-0.019564,0.043002,0.154387,-0.070707,0.039104,0.125049,0.063147,0.044936,0.136470,-0.112322,0.054600,0.034143,-0.030743,0.057130,0.052832,0.036298,0.058800,0.055934,-0.014450,0.055460,0.025915,-0.263748,0.041859,-0.060927,-0.143722,0.039081,0.038711,-0.229127,0.048510,-0.039335,-0.112322,0.054600,0.034143,-0.265052,0.061171,-0.111449,-0.118256,0.049870,-0.029123,-0.204091,0.052645,-0.108257,-0.356867,0.038871,-0.086687,-0.265052,0.061171,-0.111449,-0.438664,0.052915,-0.204129,-0.319914,0.054427,-0.194521,-0.450768,0.045471,-0.152098,-0.454460,0.049891,-0.183115,-0.332508,0.053643,-0.143635,,,,,,,,,,,,,,,,,,
905,7.541667,-8.036348,65.398445,14.821478,-0.021186,0.050444,0.083485,0.000533,1.851224,49.606201,5.748177,-0.190893,0.049681,-0.039439,0.000704,2.595528,70.588982,3.280797,-0.380909,0.050442,-0.155331,0.000809,-0.019565,0.042998,0.154391,-0.070711,0.039096,0.125048,0.063143,0.044938,0.136472,-0.112327,0.054597,0.034144,-0.030746,0.057135,0.052836,0.036294,0.058804,0.055937,-0.014454,0.055470,0.025922,-0.263754,0.041850,-0.060925,-0.143720,0.039076,0.038709,-0.229123,0.048505,-0.039329,-0.112327,0.054597,0.034144,-0.265054,0.061166,-0.111441,-0.118257,0.049870,-0.029118,-0.204093,0.052646,-0.108253,-0.356868,0.038862,-0.086682,-0.265054,0.061166,-0.111441,-0.438665,0.052920,-0.204129,-0.319914,0.054424,-0.194517,-0.450771,0.045466,-0.152094,-0.454458,0.049892,-0.183113,-0.332513,0.053639,-0.143637,,,,,,,,,,,,,,,,,,
906,7.550000,-8.040323,65.398102,14.826172,-0.021188,0.050443,0.083486,0.000533,1.853958,49.605354,5.749785,-0.190894,0.049680,-0.039439,0.000705,2.596863,70.578468,3.283428,-0.380920,0.050446,-0.155350,0.000803,-0.019568,0.042996,0.154388,-0.070713,0.039094,0.125051,0.063142,0.044941,0.136472,-0.112327,0.054595,0.034147,-0.030745,0.057132,0.052840,0.036293,0.058809,0.055936,-0.014455,0.055466,0.025926,-0.263750,0.041852,-0.060926,-0.143726,0.039067,0.038709,-0.229127,0.048505,-0.039327,-0.112327,0.054595,0.034147,-0.265052,0.061166,-0.111441,-0.118258,0.049871,-0.029118,-0.204094,0.052650,-0.108256,-0.356870,0.038859,-0.086685,-0.265052,0.061166,-0.111441,-0.438659,0.052919,-0.204133,-0.319911,0.054432,-0.194516,-0.450769,0.045467,-0.152093,-0.454520,0.049910,-0.183215,-0.332514,0.053643,-0.143636,,,,,,,,,,,,,,,,,,
907,7.558333,-8.039240,65.398079,14.823573,-0.021187,0.050442,0.083485,0.000534,1.854116,49.605690,5.746694,-0.190895,0.049682,-0.039439,0.000705,2.592187,70.578827,3.287148,-0.380924,0.050445,-0.155349,0.000802,-0.019565,0.042997,0.154388,-0.070714,0.039094,0.125052,0.063141,0.044940,0.136474,-0.112327,0.054596,0.034146,-0.030746,0.057128,0.052839,0.036294,0.058806,0.055936,-0.014455,0.055466,0.025921,-0.263755,0.041858,-0.060926,-0.143726,0.039068,0.038705,-0.229124,0.048506,-0.039328,-0.112327,0.054596,0.034146,-0.265056,0.061168,-0.111442,-0.118259,0.049874,-0.029118,-0.204094,0.052646,-0.108251,-0.356874,0.038861,-0.086685,-0.265056,0.061168,-0.111442,-0.438661,0.052916,-0.204128,-0.319913,0.054433,-0.194514,-0.450778,0.045464,-0.152096,-0.454521,0.049909,-0.183212,-0.332508,0.053642,-0.143632,,,,,,,,,,,,,,,,,,
908,7.566667,-8.034584,65.399078,14.814745,-0.021186,0.050445,0.083484,0.000534,1.851061,49.604820,5.740824,-0.190891,0.049684,-0.039440,0.000703,2.588562,70.591194,3.285431,-0.380909,0.050442,-0.155334,0.000807,-0.019566,0.043004,0.154388,-0.070714,0.039103,0.125049,0.063144,0.044941,0.136471,-0.112327,0.054600,0.034147,-0.030747,0.057133,0.052835,0.036297,0.058801,0.055935,-0.014451,0.055465,0.025921,-0.263749,0.041861,-0.060925,-0.143721,0.039083,0.038715,-0.229124,0.048511,-0.039330,-0.112327,0.054600,0.034147,-0.265051,0.061166,-0.111448,-0.118255,0.049870,-0.029121,-0.204091,0.052645,-0.108256,-0.356868,0.038867,-0.086685,-0.265051,0.061166,-0.111448,-0.438664,0.052915,-0.204129,-0.319913,0.054430,-0.194522,-0.450775,0.045470,-0.152097,-0.454463,0.049884,-0.183109,-0.332511,0.053646,-0.143631,,,,,,,,,,,,,,,,,,
909,7.575000,-8.023089,65.399834,14.796632,-0.021179,0.050444,0.083478,0.000536,1.850540,49.605766,5.735544,-0.190888,0.049687,-0.039446,0.000703,2.593365,70.592270,3.274755,-0.380911,0.050445,-0.155337,0.000805,-0.019561,0.043009,0.154387,-0.070706,0.039117,0.125045,0.063152,0.044931,0.136469,-0.112320,0.054605,0.034138,-0.030737,0.057130,0.052827,0.036305,0.058794,0.055925,-0.014447,0.055460,0.025911,-0.263747,0.041866,-0.060927,-0.143718,0.039085,0.038708,-0.229120,0.048521,-0.039336,-0.112320,0.054605,0.034138,-0.265050,0.061166,-0.111454,-0.118251,0.049872,-0.029126,-0.204088,0.052642,-0.108261,-0.356871,0.038873,-0.086683,-0.265050,0.061166,-0.111454,-0.438684,0.052921,-0.204135,-0.319906,0.054426,-0.194526,-0.450775,0.045474,-0.152095,-0.454459,0.049887,-0.183114,-0.332501,0.053647,-0.143643,,,,,,,,,,,,,,,,,,
910,7.583333,-8.012722,65.402252,14.779077,-0.021172,0.050444,0.083472,0.000535,1.850595,49.606937,5.727859,-0.190883,0.049690,-0.039453,0.000704,2.584081,70.579559,3.276151,-0.380916,0.050446,-0.155363,0.000799,-0.019549,0.043017,0.154381,-0.070703,0.039127,0.125038,0.063159,0.044923,0.136463,-0.112315,0.054611,0.034133,-0.030732,0.057131,0.052823,0.036315,0.058784,0.055916,-0.014441,0.055452,0.025906,-0.263742,0.041875,-0.060933,-0.143710,0.039093,0.038695,-0.229115,0.048521,-0.039343,-0.112315,0.054611,0.034133,-0.265041,0.061171,-0.111458,-0.118246,0.049868,-0.029135,-0.204087,0.052636,-0.108267,-0.356862,0.038884,-0.086694,-0.265041,0.061171,-0.111458,-0.438662,0.052902,-0.204145,-0.319904,0.054421,-0.194531,-0.450772,0.045473,-0.152104,-0.454516,0.049906,-0.183229,-0.332497,0.053646,-0.143646,,,,,,,,,,,,,,,,,,
911,7.591667,-8.002891,65.402603,14.758554,-0.021166,0.050445,0.083464,0.000535,1.849689,49.607224,5.717824,-0.190876,0.049693,-0.039460,0.000706,2.576699,70.589546,3.272681,-0.380900,0.050442,-0.155352,0.000805,-0.019546,0.043030,0.154379,-0.070699,0.039142,0.125031,0.063167,0.044917,0.136454,-0.112308,0.054614,0.034120,-0.030728,0.057129,0.052812,0.036325,0.058770,0.055910,-0.014432,0.055447,0.025901,-0.263737,0.041879,-0.060936,-0.143705,0.039101,0.038689,-0.229107,0.048533,-0.039349,-0.112308,0.054614,0.034120,-0.265035,0.061170,-0.111467,-0.118242,0.049865,-0.029141,-0.204078,0.052631,-0.108276,-0.356863,0.038895,-0.086696,-0.265035,0.061170,-0.111467,-0.438659,0.052896,-0.204152,-0.319901,0.054411,-0.194539,-0.450769,0.045472,-0.152113,-0.454453,0.049881,-0.183131,-0.332497,0.053645,-0.143648,,,,,,,,,,,,,,,,,,
912,7.600000,-7.994209,65.403305,14.742631,-0.021160,0.050446,0.083459,0.000535,1.848291,49.605808,5.707067,-0.190873,0.049696,-0.039467,0.000705,2.577764,70.579315,3.264771,-0.380910,0.050445,-0.155377,0.000796,-0.019539,0.043039,0.154376,-0.070696,0.039155,0.125022,0.063171,0.044912,0.136450,-0.112303,0.054620,0.034116,-0.030720,0.057127,0.052804,0.036333,0.058764,0.055907,-0.014427,0.055441,0.025892,-0.263733,0.041890,-0.060943,-0.143708,0.039115,0.038682,-0.229109,0.048538,-0.039356,-0.112303,0.054620,0.034116,-0.265029,0.061171,-0.111475,-0.118232,0.049860,-0.029149,-0.204070,0.052626,-0.108284,-0.356856,0.038905,-0.086702,-0.265029,0.061171,-0.111475,-0.438657,0.052891,-0.204163,-0.319895,0.054404,-0.194546,-0.450770,0.045472,-0.152117,-0.454512,0.049901,-0.183242,-0.332490,0.053650,-0.143660,,,,,,,,,,,,,,,,,,
913,7.608333,-7.984388,65.404106,14.725098,-0.021156,0.050447,0.083453,0.000537,1.846394,49.606380,5.702038,-0.190870,0.049698,-0.039473,0.000705,2.573759,70.579193,3.256357,-0.380907,0.050441,-0.155382,0.000794,-0.019536,0.043047,0.154372,-0.070693,0.039167,0.125022,0.063175,0.044907,0.136449,-0.112299,0.054625,0.034109,-0.030714,0.057127,0.052797,0.036337,0.058753,0.055898,-0.014424,0.055436,0.025881,-0.263731,0.041892,-0.060950,-0.143705,0.039118,0.038677,-0.229104,0.048548,-0.039362,-0.112299,0.054625,0.034109,-0.265023,0.061166,-0.111480,-0.118231,0.049859,-0.029154,-0.204072,0.052621,-0.108291,-0.356854,0.038917,-0.086703,-0.265023,0.061166,-0.111480,-0.438655,0.052879,-0.204166,-0.319892,0.054392,-0.194552,-0.450765,0.045477,-0.152126,-0.454513,0.049889,-0.183245,-0.332491,0.053646,-0.143667,,,,,,,,,,,,,,,,,,
914,7.616667,-7.976149,65.405289,14.710252,-0.021153,0.050447,0.083451,0.000535,1.845832,49.606251,5.696069,-0.190867,0.049702,-0.039477,0.000705,2.558447,70.592590,3.266965,-0.380900,0.050437,-0.155370,0.000792,-0.019534,0.043051,0.154370,-0.070689,0.039178,0.125017,0.063178,0.044904,0.136445,-0.112298,0.054632,0.034105,-0.030713,0.057126,0.052794,0.036341,0.058744,0.055895,-0.014419,0.055429,0.025883,-0.263730,0.041899,-0.060951,-0.143699,0.039128,0.038677,-0.229101,0.048552,-0.039366,-0.112298,0.054632,0.034105,-0.265020,0.061172,-0.111486,-0.118230,0.049858,-0.029158,-0.204067,0.052621,-0.108297,-0.356851,0.038924,-0.086714,-0.265020,0.061172,-0.111486,-0.438681,0.052882,-0.204171,-0.319890,0.054389,-0.194558,-0.450773,0.045470,-0.152130,-0.454463,0.049857,-0.183144,-0.332488,0.053645,-0.143672,,,,,,,,,,,,,,,,,,
915,7.625000,-7.968810,65.405441,14.697194,-0.021150,0.050448,0.083446,0.000536,1.843518,49.606308,5.689928,-0.190866,0.049703,-0.039481,0.000703,2.559153,70.589981,3.255976,-0.380898,0.050436,-0.155375,0.000798,-0.019530,0.043060,0.154366,-0.070689,0.039189,0.125016,0.063179,0.044898,0.136445,-0.112295,0.054632,0.034100,-0.030706,0.057127,0.052787,0.036348,0.058737,0.055888,-0.014418,0.055430,0.025878,-0.263732,0.041903,-0.060956,-0.143699,0.039137,0.038675,-0.229101,0.048554,-0.039370,-0.112295,0.054632,0.034100,-0.265020,0.061169,-0.111490,-0.118227,0.049856,-0.029161,-0.204066,0.052614,-0.108301,-0.356855,0.038934,-0.086720,-0.265020,0.061169,-0.111490,-0.438659,0.052868,-0.204181,-0.319893,0.054381,-0.194560,-0.450772,0.045474,-0.152130,-0.454461,0.049865,-0.183151,-0.332491,0.053642,-0.143672,,,,,,,,,,,,,,,,,,
916,7.633333,-7.965013,65.406120,14.689015,-0.021148,0.050448,0.083445,0.000536,1.843173,49.605831,5.688939,-0.190864,0.049705,-0.039484,0.000703,2.557875,70.591515,3.254481,-0.380898,0.050437,-0.155377,0.000793,-0.019529,0.043064,0.154367,-0.070692,0.039193,0.125010,0.063184,0.044897,0.136445,-0.112294,0.054635,0.034100,-0.030703,0.057127,0.052785,0.036348,0.058731,0.055887,-0.014417,0.055425,0.025873,-0.263729,0.041905,-0.060956,-0.143696,0.039140,0.038673,-0.229099,0.048557,-0.039378,-0.112294,0.054635,0.034100,-0.265018,0.061169,-0.111496,-0.118227,0.049857,-0.029164,-0.204064,0.052615,-0.108303,-0.356848,0.038942,-0.086715,-0.265018,0.061169,-0.111496,-0.438681,0.052871,-0.204184,-0.319889,0.054378,-0.194563,-0.450768,0.045473,-0.152133,-0.454458,0.049863,-0.183154,-0.332486,0.053646,-0.143671,,,,,,,,,,,,,,,,,,
917,7.641667,-7.963079,65.406677,14.686281,-0.021146,0.050447,0.083445,0.000535,1.842039,49.606766,5.688616,-0.190864,0.049705,-0.039483,0.000704,2.559006,70.579239,3.255540,-0.380906,0.050436,-0.155395,0.000791,-0.019523,0.043065,0.154368,-0.070689,0.039194,0.125016,0.063184,0.044893,0.136440,-0.112293,0.054635,0.034095,-0.030705,0.057126,0.052785,0.036351,0.058731,0.055889,-0.014413,0.055422,0.025877,-0.263728,0.041903,-0.060956,-0.143696,0.039142,0.038675,-0.229099,0.048560,-0.039374,-0.112293,0.054635,0.034095,-0.265020,0.061168,-0.111494,-0.118224,0.049857,-0.029165,-0.204064,0.052615,-0.108300,-0.356851,0.038935,-0.086717,-0.265020,0.061168,-0.111494,-0.438654,0.052863,-0.204182,-0.319887,0.054378,-0.194565,-0.450770,0.045469,-0.152136,-0.454513,0.049879,-0.183256,-0.332487,0.053641,-0.143675,,,,,,,,,,,,,,,,,,
918,7.650000,-7.961745,65.406975,14.685953,-0.021147,0.050448,0.083447,0.000536,1.842150,49.605186,5.687688,-0.190864,0.049705,-0.039481,0.000703,2.559866,70.590111,3.252646,-0.380894,0.050435,-0.155374,0.000801,-0.019528,0.043064,0.154366,-0.070688,0.039194,0.125016,0.063185,0.044894,0.136445,-0.112292,0.054638,0.034103,-0.030702,0.057126,0.052787,0.036350,0.058731,0.055887,-0.014415,0.055426,0.025878,-0.263729,0.041905,-0.060955,-0.143702,0.039141,0.038671,-0.229096,0.048556,-0.039371,-0.112292,0.054638,0.034103,-0.265019,0.061168,-0.111495,-0.118223,0.049856,-0.029160,-0.204066,0.052613,-0.108299,-0.356851,0.038935,-0.086713,-0.265019,0.061168,-0.111495,-0.438655,0.052865,-0.204178,-0.319895,0.054376,-0.194562,-0.450766,0.045476,-0.152129,-0.454455,0.049864,-0.183154,-0.332487,0.053646,-0.143673,,,,,,,,,,,,,,,,,,
919,7.658333,-7.965894,65.405594,14.692716,-0.021148,0.050449,0.083448,0.000536,1.842113,49.605778,5.691983,-0.190863,0.049703,-0.039480,0.000703,2.561472,70.589890,3.257095,-0.380898,0.050438,-0.155375,0.000793,-0.019529,0.043062,0.154369,-0.070687,0.039190,0.125016,0.063183,0.044898,0.136447,-0.112293,0.054636,0.034101,-0.030704,0.057128,0.052789,0.036349,0.058736,0.055890,-0.014416,0.055427,0.025879,-0.263729,0.041898,-0.060956,-0.143693,0.039137,0.038676,-0.229097,0.048554,-0.039370,-0.112293,0.054636,0.034101,-0.265019,0.061170,-0.111493,-0.118227,0.049856,-0.029157,-0.204063,0.052613,-0.108301,-0.356851,0.038932,-0.086710,-0.265019,0.061170,-0.111493,-0.438676,0.052875,-0.204180,-0.319888,0.054383,-0.194560,-0.450773,0.045474,-0.152139,-0.454454,0.049866,-0.183153,-0.332485,0.053643,-0.143672,,,,,,,,,,,,,,,,,,
920,7.666667,-7.974231,65.405174,14.708623,-0.021149,0.050447,0.083452,0.000536,1.844388,49.606571,5.692006,-0.190865,0.049701,-0.039476,0.000704,2.566324,70.579857,3.254682,-0.380907,0.050439,-0.155389,0.000793,-0.019527,0.043049,0.154371,-0.070687,0.039183,0.125019,0.063182,0.044902,0.136451,-0.112294,0.054631,0.034105,-0.030709,0.057125,0.052796,0.036344,0.058744,0.055895,-0.014417,0.055430,0.025881,-0.263731,0.041900,-0.060951,-0.143695,0.039131,0.038676,-0.229099,0.048551,-0.039366,-0.112294,0.054631,0.034105,-0.265021,0.061168,-0.111488,-0.118228,0.049854,-0.029154,-0.204068,0.052615,-0.108295,-0.356851,0.038926,-0.086715,-0.265021,0.061168,-0.111488,-0.438655,0.052870,-0.204175,-0.319892,0.054384,-0.194557,-0.450770,0.045476,-0.152128,-0.454513,0.049885,-0.183252,-0.332488,0.053646,-0.143664,,,,,,,,,,,,,,,,,,
921,7.675000,-7.980892,65.404564,14.718732,-0.021155,0.050448,0.083455,0.000537,1.846277,49.605701,5.700593,-0.190867,0.049697,-0.039473,0.000705,2.571630,70.579124,3.257429,-0.380909,0.050440,-0.155385,0.000792,-0.019536,0.043050,0.154375,-0.070693,0.039173,0.125024,0.063178,0.044907,0.136453,-0.112298,0.054628,0.034110,-0.030717,0.057129,0.052800,0.036335,0.058750,0.055896,-0.014419,0.055436,0.025886,-0.263728,0.041896,-0.060951,-0.143699,0.039117,0.038676,-0.229103,0.048543,-0.039362,-0.112298,0.054628,0.034110,-0.265021,0.061167,-0.111483,-0.118230,0.049858,-0.029151,-0.204068,0.052618,-0.108293,-0.356856,0.038917,-0.086708,-0.265021,0.061167,-0.111483,-0.438661,0.052878,-0.204172,-0.319892,0.054390,-0.194553,-0.450770,0.045473,-0.152128,-0.454512,0.049891,-0.183248,-0.332488,0.053646,-0.143665,,,,,,,,,,,,,,,,,,
