Format Version,1.21,Take Name,Take 2023-07-06 12.25.47 AM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-07-06 12.25.47.841 AM,Total Frames in Take,2173,Total Exported Frames,2173,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1599,13.325000,-0.248178,-18.513735,-0.202190,-0.206201,0.051635,0.199801,0.000075,0.823197,-11.130508,-0.051651,-0.133890,0.053022,-0.009914,0.000843,-2.416690,-61.523407,-1.638220,-0.018791,0.048805,-0.168603,0.000207,-0.207338,0.045765,0.277750,-0.137866,0.043708,0.184195,-0.161436,0.061712,0.090432,-0.238590,0.048439,0.280532,-0.194127,0.056035,0.157755,-0.244810,0.054792,0.143712,-0.259237,0.050995,0.264236,-0.117314,0.044957,0.064759,-0.187794,0.052457,0.035073,-0.161436,0.061712,0.090432,-0.115197,0.051821,0.023928,-0.108241,0.061480,-0.117140,-0.159881,0.052303,-0.077984,-0.087432,0.046660,-0.089036,-0.009142,0.043928,-0.103661,0.043328,0.042389,-0.133439,-0.108241,0.061480,-0.117140,0.069670,0.033898,-0.213288,-0.012216,0.050666,-0.232678,-0.050010,0.056593,-0.176454,-0.064919,0.052700,-0.203598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,13.333333,-0.248141,-18.514381,-0.202034,-0.206200,0.051636,0.199799,0.000075,0.826601,-11.127980,-0.017399,-0.133888,0.053013,-0.009907,0.000842,-2.426303,-61.524979,-1.639464,-0.018793,0.048808,-0.168608,0.000200,-0.207338,0.045763,0.277747,-0.137863,0.043709,0.184191,-0.161433,0.061714,0.090430,-0.238593,0.048441,0.280531,-0.194130,0.056035,0.157752,-0.244807,0.054791,0.143707,-0.259237,0.050997,0.264235,-0.117311,0.044963,0.064763,-0.187790,0.052384,0.035104,-0.161433,0.061714,0.090430,-0.115200,0.051823,0.023930,-0.108238,0.061480,-0.117141,-0.159879,0.052302,-0.077982,-0.087431,0.046659,-0.089030,-0.009161,0.043964,-0.103705,0.043328,0.042385,-0.133436,-0.108238,0.061480,-0.117141,0.069672,0.033891,-0.213285,-0.012214,0.050665,-0.232675,-0.050012,0.056595,-0.176451,-0.064917,0.052700,-0.203602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601,13.341667,-0.253755,-18.513872,-0.174301,-0.206200,0.051624,0.199805,0.000074,0.821923,-11.130480,-0.047276,-0.133890,0.053022,-0.009911,0.000845,-2.423937,-61.524345,-1.638998,-0.018792,0.048807,-0.168608,0.000200,-0.207342,0.045763,0.277750,-0.137859,0.043709,0.184191,-0.161434,0.061713,0.090428,-0.238592,0.048439,0.280534,-0.194129,0.056037,0.157751,-0.244804,0.054715,0.143748,-0.259236,0.050995,0.264234,-0.117311,0.044962,0.064763,-0.187792,0.052452,0.035076,-0.161434,0.061713,0.090428,-0.115202,0.051820,0.023930,-0.108239,0.061479,-0.117141,-0.159885,0.052299,-0.077979,-0.087429,0.046660,-0.089029,-0.009158,0.043955,-0.103698,0.043329,0.042387,-0.133442,-0.108239,0.061479,-0.117141,0.069674,0.033889,-0.213285,-0.012216,0.050667,-0.232678,-0.050008,0.056591,-0.176453,-0.064916,0.052699,-0.203596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602,13.350000,-0.253839,-18.513792,-0.175065,-0.206199,0.051624,0.199806,0.000073,0.823253,-11.130618,-0.050188,-0.133890,0.053022,-0.009912,0.000843,-2.422219,-61.525410,-1.637849,-0.018793,0.048809,-0.168607,0.000200,-0.207336,0.045761,0.277750,-0.137859,0.043705,0.184192,-0.161436,0.061713,0.090431,-0.238591,0.048442,0.280536,-0.194127,0.056038,0.157753,-0.244801,0.054714,0.143747,-0.259240,0.050993,0.264235,-0.117313,0.044957,0.064764,-0.187792,0.052453,0.035078,-0.161436,0.061713,0.090431,-0.115199,0.051821,0.023932,-0.108240,0.061480,-0.117141,-0.159878,0.052304,-0.077983,-0.087434,0.046661,-0.089035,-0.009162,0.043958,-0.103701,0.043327,0.042387,-0.133434,-0.108240,0.061480,-0.117141,0.069673,0.033895,-0.213287,-0.012213,0.050667,-0.232676,-0.050010,0.056593,-0.176450,-0.064918,0.052701,-0.203598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603,13.358333,-0.255093,-18.513636,-0.176514,-0.206199,0.051625,0.199805,0.000074,0.822783,-11.131201,-0.051964,-0.133889,0.053022,-0.009913,0.000846,-2.417451,-61.523365,-1.640931,-0.018790,0.048806,-0.168602,0.000208,-0.207337,0.045763,0.277752,-0.137864,0.043705,0.184191,-0.161433,0.061713,0.090428,-0.238590,0.048444,0.280533,-0.194128,0.056038,0.157752,-0.244802,0.054714,0.143747,-0.259238,0.050999,0.264235,-0.117312,0.044956,0.064759,-0.187792,0.052457,0.035075,-0.161433,0.061713,0.090428,-0.115201,0.051819,0.023931,-0.108237,0.061481,-0.117141,-0.159879,0.052301,-0.077984,-0.087432,0.046660,-0.089026,-0.009137,0.043929,-0.103663,0.043328,0.042385,-0.133433,-0.108237,0.061481,-0.117141,0.069672,0.033897,-0.213286,-0.012217,0.050672,-0.232680,-0.050010,0.056596,-0.176453,-0.064918,0.052699,-0.203595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1604,13.366667,-0.247793,-18.513636,-0.203593,-0.206200,0.051635,0.199802,0.000075,0.822666,-11.130528,-0.052432,-0.133890,0.053022,-0.009914,0.000844,-2.419582,-61.524345,-1.641523,-0.018789,0.048804,-0.168603,0.000206,-0.207335,0.045761,0.277751,-0.137864,0.043707,0.184195,-0.161435,0.061713,0.090428,-0.238593,0.048440,0.280535,-0.194126,0.056036,0.157754,-0.244809,0.054792,0.143712,-0.259239,0.050998,0.264237,-0.117312,0.044956,0.064756,-0.187795,0.052457,0.035078,-0.161435,0.061713,0.090428,-0.115198,0.051819,0.023930,-0.108240,0.061481,-0.117142,-0.159880,0.052302,-0.077991,-0.087433,0.046659,-0.089032,-0.009140,0.043928,-0.103665,0.043331,0.042387,-0.133434,-0.108240,0.061481,-0.117142,0.069672,0.033895,-0.213286,-0.012212,0.050665,-0.232679,-0.050009,0.056593,-0.176453,-0.064920,0.052703,-0.203599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605,13.375000,-0.254293,-18.513994,-0.174932,-0.206199,0.051624,0.199806,0.000074,0.822954,-11.130401,-0.051078,-0.133888,0.053022,-0.009913,0.000843,-2.421997,-61.524876,-1.638042,-0.018793,0.048806,-0.168608,0.000199,-0.207339,0.045764,0.277751,-0.137864,0.043705,0.184194,-0.161434,0.061714,0.090428,-0.238590,0.048443,0.280536,-0.194127,0.056037,0.157752,-0.244802,0.054714,0.143746,-0.259238,0.050993,0.264235,-0.117311,0.044955,0.064762,-0.187790,0.052455,0.035076,-0.161434,0.061714,0.090428,-0.115199,0.051820,0.023929,-0.108244,0.061475,-0.117142,-0.159880,0.052303,-0.077985,-0.087429,0.046663,-0.089030,-0.009161,0.043957,-0.103699,0.043334,0.042379,-0.133436,-0.108244,0.061475,-0.117142,0.069669,0.033895,-0.213290,-0.012212,0.050663,-0.232677,-0.050009,0.056592,-0.176452,-0.064918,0.052699,-0.203597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606,13.383333,-0.249104,-18.513638,-0.202081,-0.206200,0.051635,0.199801,0.000074,0.823303,-11.130957,-0.052646,-0.133889,0.053022,-0.009912,0.000843,-2.426052,-61.524971,-1.638589,-0.018792,0.048808,-0.168608,0.000198,-0.207337,0.045762,0.277754,-0.137861,0.043708,0.184189,-0.161436,0.061711,0.090432,-0.238592,0.048442,0.280534,-0.194129,0.056033,0.157752,-0.244807,0.054788,0.143711,-0.259239,0.050998,0.264236,-0.117316,0.044958,0.064758,-0.187792,0.052455,0.035079,-0.161436,0.061711,0.090432,-0.115196,0.051820,0.023930,-0.108240,0.061482,-0.117140,-0.159879,0.052306,-0.077983,-0.087430,0.046657,-0.089032,-0.009162,0.043960,-0.103703,0.043333,0.042387,-0.133437,-0.108240,0.061482,-0.117140,0.069673,0.033892,-0.213285,-0.012212,0.050662,-0.232678,-0.050014,0.056595,-0.176454,-0.064919,0.052699,-0.203598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607,13.391667,-0.248143,-18.514395,-0.201192,-0.206201,0.051635,0.199800,0.000074,0.823645,-11.130405,-0.050825,-0.133891,0.053022,-0.009913,0.000844,-2.424577,-61.523483,-1.638534,-0.018793,0.048805,-0.168608,0.000200,-0.207339,0.045762,0.277750,-0.137863,0.043708,0.184194,-0.161435,0.061712,0.090429,-0.238594,0.048440,0.280534,-0.194128,0.056038,0.157752,-0.244806,0.054788,0.143712,-0.259239,0.050995,0.264235,-0.117314,0.044957,0.064759,-0.187795,0.052454,0.035075,-0.161435,0.061712,0.090429,-0.115203,0.051820,0.023935,-0.108241,0.061481,-0.117140,-0.159883,0.052304,-0.077983,-0.087435,0.046660,-0.089035,-0.009157,0.043954,-0.103702,0.043328,0.042387,-0.133436,-0.108241,0.061481,-0.117140,0.069674,0.033888,-0.213290,-0.012220,0.050665,-0.232678,-0.050011,0.056591,-0.176449,-0.064917,0.052694,-0.203598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1608,13.400000,-0.247882,-18.513025,-0.202729,-0.206202,0.051632,0.199801,0.000075,0.823122,-11.131013,-0.050493,-0.133892,0.053020,-0.009912,0.000844,-2.424202,-61.524719,-1.636343,-0.018796,0.048807,-0.168608,0.000200,-0.207339,0.045758,0.277747,-0.137864,0.043705,0.184193,-0.161441,0.061711,0.090432,-0.238590,0.048439,0.280537,-0.194131,0.056032,0.157754,-0.244807,0.054788,0.143708,-0.259238,0.050993,0.264237,-0.117315,0.044957,0.064759,-0.187793,0.052450,0.035077,-0.161441,0.061711,0.090432,-0.115202,0.051819,0.023934,-0.108242,0.061478,-0.117142,-0.159883,0.052305,-0.077985,-0.087435,0.046655,-0.089032,-0.009165,0.043958,-0.103701,0.043328,0.042390,-0.133436,-0.108242,0.061478,-0.117142,0.069669,0.033890,-0.213288,-0.012220,0.050662,-0.232675,-0.050013,0.056593,-0.176456,-0.064922,0.052697,-0.203598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1609,13.408333,-0.253568,-18.513403,-0.175818,-0.206202,0.051623,0.199805,0.000073,0.822344,-11.129898,-0.047772,-0.133892,0.053021,-0.009912,0.000843,-2.422814,-61.524521,-1.635365,-0.018795,0.048807,-0.168609,0.000200,-0.207339,0.045757,0.277751,-0.137863,0.043706,0.184190,-0.161436,0.061714,0.090430,-0.238593,0.048442,0.280534,-0.194130,0.056035,0.157752,-0.244808,0.054714,0.143745,-0.259242,0.050994,0.264237,-0.117313,0.044960,0.064762,-0.187793,0.052449,0.035076,-0.161436,0.061714,0.090430,-0.115204,0.051821,0.023933,-0.108245,0.061478,-0.117140,-0.159882,0.052302,-0.077983,-0.087435,0.046657,-0.089036,-0.009160,0.043958,-0.103701,0.043326,0.042390,-0.133437,-0.108245,0.061478,-0.117140,0.069672,0.033890,-0.213287,-0.012220,0.050664,-0.232683,-0.050014,0.056590,-0.176454,-0.064920,0.052698,-0.203599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610,13.416667,-0.247851,-18.513826,-0.200096,-0.206203,0.051634,0.199802,0.000075,0.821495,-11.130024,-0.049469,-0.133894,0.053020,-0.009909,0.000845,-2.420898,-61.525646,-1.633672,-0.018796,0.048806,-0.168608,0.000200,-0.207340,0.045761,0.277755,-0.137863,0.043708,0.184192,-0.161440,0.061714,0.090435,-0.238595,0.048440,0.280535,-0.194131,0.056037,0.157752,-0.244808,0.054786,0.143707,-0.259239,0.050996,0.264238,-0.117317,0.044958,0.064765,-0.187796,0.052451,0.035081,-0.161440,0.061714,0.090435,-0.115202,0.051822,0.023933,-0.108241,0.061473,-0.117142,-0.159886,0.052301,-0.077980,-0.087441,0.046657,-0.089030,-0.009166,0.043957,-0.103703,0.043327,0.042389,-0.133435,-0.108241,0.061473,-0.117142,0.069664,0.033892,-0.213284,-0.012214,0.050662,-0.232677,-0.050016,0.056595,-0.176454,-0.064921,0.052693,-0.203599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611,13.425000,-0.254793,-18.513248,-0.177402,-0.206202,0.051624,0.199805,0.000073,0.822088,-11.131423,-0.050383,-0.133893,0.053021,-0.009913,0.000846,-2.437717,-61.528030,-1.663014,-0.018790,0.048797,-0.168602,0.000194,-0.207341,0.045759,0.277748,-0.137867,0.043704,0.184194,-0.161439,0.061713,0.090429,-0.238593,0.048439,0.280536,-0.194130,0.056034,0.157749,-0.244805,0.054714,0.143744,-0.259240,0.051001,0.264238,-0.117318,0.044958,0.064761,-0.187797,0.052454,0.035075,-0.161439,0.061713,0.090429,-0.115204,0.051821,0.023929,-0.108243,0.061481,-0.117143,-0.159882,0.052300,-0.077984,-0.087436,0.046657,-0.089028,-0.009167,0.043958,-0.103700,0.043371,0.042322,-0.133387,-0.108243,0.061481,-0.117143,0.069669,0.033887,-0.213288,-0.012218,0.050664,-0.232682,-0.050016,0.056594,-0.176453,-0.064922,0.052692,-0.203598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1612,13.433333,-0.249133,-18.513887,-0.202587,-0.206202,0.051634,0.199798,0.000074,0.822592,-11.130810,-0.048129,-0.133891,0.053019,-0.009913,0.000844,-2.424847,-61.524891,-1.637713,-0.018794,0.048805,-0.168609,0.000198,-0.207339,0.045763,0.277750,-0.137865,0.043706,0.184188,-0.161436,0.061709,0.090429,-0.238594,0.048440,0.280532,-0.194132,0.056034,0.157749,-0.244807,0.054789,0.143708,-0.259241,0.050996,0.264234,-0.117316,0.044958,0.064759,-0.187795,0.052451,0.035077,-0.161436,0.061709,0.090429,-0.115199,0.051819,0.023929,-0.108240,0.061480,-0.117139,-0.159884,0.052298,-0.077987,-0.087431,0.046657,-0.089029,-0.009168,0.043957,-0.103701,0.043328,0.042386,-0.133438,-0.108240,0.061480,-0.117139,0.069672,0.033890,-0.213292,-0.012213,0.050661,-0.232677,-0.050011,0.056590,-0.176453,-0.064920,0.052695,-0.203601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1613,13.441667,-0.246858,-18.513960,-0.204202,-0.206201,0.051633,0.199799,0.000075,0.823337,-11.131042,-0.049816,-0.133891,0.053020,-0.009913,0.000843,-2.423227,-61.524700,-1.637981,-0.018794,0.048806,-0.168609,0.000198,-0.207339,0.045755,0.277751,-0.137860,0.043704,0.184191,-0.161437,0.061711,0.090431,-0.238592,0.048437,0.280532,-0.194131,0.056038,0.157751,-0.244808,0.054790,0.143707,-0.259239,0.050995,0.264233,-0.117316,0.044957,0.064759,-0.187792,0.052450,0.035079,-0.161437,0.061711,0.090431,-0.115205,0.051815,0.023930,-0.108241,0.061476,-0.117142,-0.159881,0.052302,-0.077986,-0.087430,0.046660,-0.089033,-0.009163,0.043956,-0.103702,0.043331,0.042385,-0.133438,-0.108241,0.061476,-0.117142,0.069672,0.033890,-0.213287,-0.012215,0.050664,-0.232682,-0.050012,0.056592,-0.176453,-0.064921,0.052698,-0.203597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1614,13.450000,-0.253034,-18.513786,-0.176549,-0.206200,0.051622,0.199804,0.000074,0.821918,-11.131040,-0.049855,-0.133890,0.053020,-0.009914,0.000845,-2.416453,-61.524113,-1.639054,-0.018790,0.048801,-0.168603,0.000209,-0.207337,0.045757,0.277751,-0.137864,0.043704,0.184191,-0.161438,0.061713,0.090430,-0.238593,0.048437,0.280533,-0.194126,0.056036,0.157751,-0.244802,0.054715,0.143743,-0.259239,0.050994,0.264233,-0.117312,0.044958,0.064760,-0.187793,0.052453,0.035074,-0.161438,0.061713,0.090430,-0.115198,0.051818,0.023927,-0.108241,0.061475,-0.117145,-0.159881,0.052300,-0.077987,-0.087432,0.046658,-0.089032,-0.009137,0.043922,-0.103663,0.043328,0.042387,-0.133436,-0.108241,0.061475,-0.117145,0.069667,0.033891,-0.213288,-0.012212,0.050667,-0.232678,-0.050011,0.056592,-0.176454,-0.064917,0.052695,-0.203598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615,13.458333,-0.260647,-18.509556,-0.165736,-0.206193,0.051628,0.199810,0.000071,0.822303,-11.130982,-0.050337,-0.133889,0.053020,-0.009911,0.000846,-2.423426,-61.525696,-1.638857,-0.018793,0.048805,-0.168609,0.000201,-0.207291,0.045809,0.277785,-0.137863,0.043704,0.184192,-0.161435,0.061712,0.090431,-0.238593,0.048436,0.280532,-0.194129,0.056033,0.157749,-0.244803,0.054709,0.143746,-0.259237,0.050993,0.264236,-0.117312,0.044957,0.064761,-0.187793,0.052454,0.035078,-0.161435,0.061712,0.090431,-0.115199,0.051818,0.023934,-0.108237,0.061477,-0.117145,-0.159882,0.052299,-0.077985,-0.087432,0.046660,-0.089027,-0.009162,0.043955,-0.103702,0.043329,0.042382,-0.133435,-0.108237,0.061477,-0.117145,0.069671,0.033892,-0.213285,-0.012217,0.050664,-0.232678,-0.050011,0.056591,-0.176455,-0.064915,0.052697,-0.203598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616,13.466667,-0.249018,-18.514137,-0.202201,-0.206201,0.051634,0.199800,0.000074,0.822745,-11.130914,-0.051628,-0.133890,0.053021,-0.009911,0.000844,-2.422104,-61.524944,-1.636961,-0.018794,0.048805,-0.168607,0.000200,-0.207339,0.045761,0.277751,-0.137862,0.043705,0.184189,-0.161436,0.061710,0.090434,-0.238593,0.048441,0.280533,-0.194131,0.056035,0.157751,-0.244808,0.054786,0.143711,-0.259240,0.050997,0.264233,-0.117314,0.044959,0.064763,-0.187793,0.052454,0.035075,-0.161436,0.061710,0.090434,-0.115200,0.051820,0.023932,-0.108241,0.061475,-0.117139,-0.159882,0.052306,-0.077983,-0.087432,0.046657,-0.089026,-0.009161,0.043953,-0.103700,0.043327,0.042385,-0.133437,-0.108241,0.061475,-0.117139,0.069673,0.033889,-0.213284,-0.012216,0.050665,-0.232678,-0.050012,0.056593,-0.176454,-0.064918,0.052693,-0.203595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617,13.475000,-0.248502,-18.513437,-0.202586,-0.206201,0.051634,0.199802,0.000074,0.822090,-11.129987,-0.050527,-0.133892,0.053020,-0.009912,0.000844,-2.422061,-61.523983,-1.636594,-0.018793,0.048805,-0.168609,0.000201,-0.207341,0.045761,0.277754,-0.137865,0.043705,0.184191,-0.161435,0.061712,0.090430,-0.238592,0.048441,0.280536,-0.194131,0.056036,0.157752,-0.244808,0.054787,0.143714,-0.259237,0.050996,0.264237,-0.117315,0.044956,0.064766,-0.187796,0.052453,0.035076,-0.161435,0.061712,0.090430,-0.115199,0.051823,0.023930,-0.108241,0.061476,-0.117143,-0.159887,0.052301,-0.077983,-0.087435,0.046656,-0.089034,-0.009158,0.043955,-0.103704,0.043327,0.042385,-0.133437,-0.108241,0.061476,-0.117143,0.069670,0.033892,-0.213292,-0.012216,0.050661,-0.232676,-0.050011,0.056592,-0.176450,-0.064918,0.052697,-0.203598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1618,13.483333,-0.248442,-18.514380,-0.202244,-0.206202,0.051633,0.199802,0.000075,0.823474,-11.130578,-0.050898,-0.133891,0.053021,-0.009912,0.000843,-2.421575,-61.522903,-1.635753,-0.018795,0.048804,-0.168608,0.000200,-0.207340,0.045759,0.277753,-0.137864,0.043706,0.184194,-0.161436,0.061711,0.090430,-0.238594,0.048441,0.280532,-0.194128,0.056032,0.157756,-0.244808,0.054787,0.143711,-0.259239,0.050995,0.264238,-0.117318,0.044954,0.064759,-0.187793,0.052454,0.035079,-0.161436,0.061711,0.090430,-0.115201,0.051820,0.023930,-0.108242,0.061473,-0.117138,-0.159884,0.052303,-0.077983,-0.087431,0.046663,-0.089030,-0.009158,0.043954,-0.103703,0.043328,0.042384,-0.133436,-0.108242,0.061473,-0.117138,0.069668,0.033889,-0.213291,-0.012220,0.050663,-0.232676,-0.050014,0.056591,-0.176455,-0.064919,0.052694,-0.203595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619,13.491667,-0.253688,-18.513491,-0.173849,-0.206202,0.051621,0.199806,0.000075,0.820913,-11.131330,-0.050431,-0.133891,0.053019,-0.009910,0.000845,-2.420660,-61.522732,-1.642361,-0.018792,0.048800,-0.168602,0.000207,-0.207344,0.045758,0.277751,-0.137863,0.043704,0.184192,-0.161438,0.061713,0.090431,-0.238592,0.048438,0.280532,-0.194134,0.056031,0.157755,-0.244807,0.054710,0.143747,-0.259237,0.050991,0.264233,-0.117314,0.044959,0.064761,-0.187794,0.052451,0.035078,-0.161438,0.061713,0.090431,-0.115202,0.051820,0.023934,-0.108240,0.061479,-0.117140,-0.159881,0.052299,-0.077979,-0.087432,0.046649,-0.089028,-0.009138,0.043922,-0.103663,0.043327,0.042382,-0.133434,-0.108240,0.061479,-0.117140,0.069670,0.033889,-0.213286,-0.012221,0.050661,-0.232678,-0.050016,0.056590,-0.176453,-0.064921,0.052697,-0.203596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620,13.500000,-0.246947,-18.513449,-0.201046,-0.206201,0.051631,0.199801,0.000075,0.825741,-11.127762,-0.019331,-0.133893,0.053008,-0.009907,0.000841,-2.422566,-61.525791,-1.634473,-0.018795,0.048804,-0.168609,0.000198,-0.207339,0.045755,0.277754,-0.137865,0.043706,0.184194,-0.161439,0.061713,0.090429,-0.238590,0.048434,0.280535,-0.194131,0.056031,0.157754,-0.244807,0.054785,0.143712,-0.259239,0.050993,0.264233,-0.117316,0.044958,0.064762,-0.187794,0.052380,0.035106,-0.161439,0.061713,0.090429,-0.115201,0.051819,0.023932,-0.108243,0.061475,-0.117142,-0.159887,0.052300,-0.077983,-0.087434,0.046650,-0.089034,-0.009163,0.043957,-0.103704,0.043327,0.042385,-0.133433,-0.108243,0.061475,-0.117142,0.069676,0.033890,-0.213287,-0.012215,0.050660,-0.232679,-0.050015,0.056593,-0.176456,-0.064921,0.052690,-0.203597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621,13.508333,-0.253326,-18.513422,-0.172121,-0.206202,0.051621,0.199805,0.000072,0.820749,-11.129852,-0.049418,-0.133892,0.053019,-0.009911,0.000845,-2.419248,-61.525429,-1.633350,-0.018795,0.048804,-0.168609,0.000199,-0.207338,0.045756,0.277751,-0.137866,0.043709,0.184192,-0.161438,0.061712,0.090432,-0.238590,0.048437,0.280533,-0.194133,0.056033,0.157750,-0.244807,0.054709,0.143744,-0.259243,0.050992,0.264233,-0.117317,0.044960,0.064762,-0.187792,0.052454,0.035076,-0.161438,0.061712,0.090432,-0.115200,0.051818,0.023929,-0.108246,0.061474,-0.117142,-0.159886,0.052295,-0.077978,-0.087434,0.046655,-0.089031,-0.009165,0.043952,-0.103701,0.043328,0.042386,-0.133436,-0.108246,0.061474,-0.117142,0.069674,0.033892,-0.213290,-0.012219,0.050662,-0.232680,-0.050011,0.056587,-0.176457,-0.064917,0.052693,-0.203594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,13.516667,-0.248023,-18.513651,-0.199996,-0.206203,0.051631,0.199799,0.000074,0.820965,-11.130871,-0.047996,-0.133892,0.053017,-0.009914,0.000844,-2.418536,-61.522293,-1.636618,-0.018793,0.048799,-0.168605,0.000206,-0.207341,0.045759,0.277747,-0.137864,0.043705,0.184191,-0.161439,0.061711,0.090431,-0.238593,0.048435,0.280535,-0.194132,0.056033,0.157750,-0.244810,0.054782,0.143708,-0.259241,0.050994,0.264234,-0.117318,0.044957,0.064757,-0.187793,0.052450,0.035074,-0.161439,0.061711,0.090431,-0.115199,0.051818,0.023930,-0.108242,0.061476,-0.117143,-0.159883,0.052292,-0.077984,-0.087434,0.046652,-0.089036,-0.009140,0.043928,-0.103666,0.043330,0.042382,-0.133439,-0.108242,0.061476,-0.117143,0.069671,0.033891,-0.213290,-0.012222,0.050657,-0.232679,-0.050017,0.056588,-0.176454,-0.064921,0.052689,-0.203599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1623,13.525000,-0.253867,-18.513918,-0.172131,-0.206202,0.051621,0.199803,0.000073,0.821641,-11.129679,-0.047611,-0.133892,0.053019,-0.009915,0.000845,-2.422946,-61.524548,-1.632959,-0.018794,0.048804,-0.168610,0.000201,-0.207340,0.045759,0.277749,-0.137863,0.043707,0.184191,-0.161436,0.061711,0.090427,-0.238593,0.048436,0.280533,-0.194132,0.056034,0.157749,-0.244806,0.054708,0.143744,-0.259242,0.050991,0.264233,-0.117315,0.044962,0.064755,-0.187795,0.052451,0.035078,-0.161436,0.061711,0.090427,-0.115199,0.051818,0.023926,-0.108240,0.061475,-0.117146,-0.159885,0.052297,-0.077988,-0.087436,0.046658,-0.089034,-0.009160,0.043958,-0.103705,0.043329,0.042386,-0.133439,-0.108240,0.061475,-0.117146,0.069669,0.033891,-0.213287,-0.012215,0.050656,-0.232676,-0.050015,0.056591,-0.176456,-0.064921,0.052689,-0.203598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,13.533333,-0.254673,-18.514479,-0.174371,-0.206202,0.051620,0.199803,0.000073,0.821458,-11.129474,-0.050808,-0.133892,0.053017,-0.009914,0.000845,-2.418600,-61.523659,-1.641512,-0.018792,0.048797,-0.168606,0.000206,-0.207341,0.045762,0.277748,-0.137865,0.043702,0.184190,-0.161436,0.061709,0.090428,-0.238594,0.048436,0.280531,-0.194129,0.056034,0.157752,-0.244807,0.054709,0.143741,-0.259242,0.050992,0.264232,-0.117313,0.044956,0.064759,-0.187792,0.052451,0.035078,-0.161436,0.061709,0.090428,-0.115204,0.051818,0.023931,-0.108244,0.061475,-0.117147,-0.159882,0.052298,-0.077985,-0.087439,0.046650,-0.089034,-0.009142,0.043921,-0.103670,0.043331,0.042375,-0.133438,-0.108244,0.061475,-0.117147,0.069671,0.033891,-0.213290,-0.012221,0.050658,-0.232680,-0.050014,0.056591,-0.176454,-0.064921,0.052693,-0.203600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
