Format Version,1.21,Take Name,Take 2023-06-27 01.24.14 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-06-27 01.24.14.158 PM,Total Frames in Take,3150,Total Exported Frames,3150,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2605,21.708333,-175.726273,55.407570,-177.485275,-0.070933,0.050437,0.060185,0.000146,1.819997,73.994690,3.727017,-0.274058,0.046918,0.105123,0.001642,3.303066,19.156771,3.985399,-0.423072,0.049614,-0.036019,0.000119,-0.134984,0.054370,0.041839,-0.086254,0.057529,0.006566,-0.018866,0.045918,0.098005,-0.116417,0.057050,0.066666,-0.067427,0.042293,0.132709,-0.001633,0.045464,0.015319,-0.202431,0.049855,0.079352,-0.318516,0.049895,0.050560,-0.348296,0.041863,0.120641,-0.308164,0.050773,0.123194,-0.192125,0.042228,0.151963,-0.353897,0.052190,-0.018587,-0.429234,0.054419,-0.112434,-0.475247,0.048421,-0.085270,-0.457801,0.040262,0.028597,-0.399180,0.052780,0.007600,,,,0.010005,0.019987,0.213697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161765,0.020091,0.014996,,,,,,,,,,,,,,,
2606,21.716667,-175.684830,55.426327,-177.381668,-0.070881,0.050417,0.060177,0.000144,1.839992,73.990013,3.844627,-0.274058,0.046856,0.105082,0.001659,3.321518,19.168102,4.068245,-0.423117,0.049615,-0.036080,0.000121,-0.134932,0.054456,0.041831,-0.086172,0.057649,0.006573,-0.018822,0.045763,0.097995,-0.116368,0.057058,0.066663,-0.067406,0.042111,0.132676,-0.001567,0.045464,0.015319,-0.202414,0.049902,0.079331,-0.318538,0.049928,0.050509,-0.348296,0.041733,0.120574,-0.308160,0.050644,0.123174,-0.192107,0.042091,0.151922,-0.353951,0.052280,-0.018642,-0.429294,0.054474,-0.112500,-0.475307,0.048388,-0.085339,-0.457819,0.040171,0.028543,-0.399215,0.052764,0.007538,,,,0.010002,0.019989,0.213699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161763,0.020093,0.014995,,,,,,,,,,,,,,,
2607,21.725000,-175.661514,55.464661,-177.269211,-0.070804,0.050357,0.060135,0.000142,1.858131,73.964989,3.891400,-0.274071,0.046814,0.104938,0.001685,3.376244,19.196844,4.138448,-0.423193,0.049577,-0.036204,0.000120,-0.134847,0.054507,0.041759,-0.086054,0.057715,0.006535,-0.018773,0.045570,0.097974,-0.116285,0.057039,0.066617,-0.067387,0.041896,0.132622,-0.001458,0.045411,0.015300,-0.202381,0.049917,0.079239,-0.318565,0.049933,0.050349,-0.348318,0.041654,0.120390,-0.308166,0.050594,0.123005,-0.192082,0.041971,0.151813,-0.354017,0.052300,-0.018800,-0.429406,0.054527,-0.112605,-0.475400,0.048360,-0.085436,-0.457859,0.040000,0.028415,-0.399283,0.052699,0.007405,,,,0.010001,0.019992,0.213697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161763,0.020092,0.014992,,,,,,,,,,,,,,,
2608,21.733333,-175.674789,55.518875,-177.287323,-0.070733,0.050363,0.060028,0.000138,1.832053,73.953918,3.953921,-0.274064,0.046788,0.104731,0.001684,3.443240,19.232380,4.150679,-0.423306,0.049551,-0.036416,0.000126,-0.134756,0.054496,0.041595,-0.085927,0.057696,0.006404,-0.018739,0.045605,0.097915,-0.116219,0.057041,0.066464,-0.067395,0.041935,0.132530,-0.001348,0.045400,0.015259,-0.202360,0.049912,0.079049,-0.318540,0.049935,0.050143,-0.348317,0.041597,0.120154,-0.308166,0.050537,0.122803,-0.192090,0.041964,0.151614,-0.354086,0.052324,-0.019042,-0.429539,0.054593,-0.112776,-0.475515,0.048386,-0.085582,-0.457876,0.039938,0.028250,-0.399515,0.052514,0.007067,,,,0.010001,0.019990,0.213696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161765,0.020094,0.014994,,,,,,,,,,,,,,,
2609,21.741667,-175.684662,55.586311,-177.351898,-0.070677,0.050382,0.059899,0.000140,1.777697,73.941643,3.968774,-0.274056,0.046808,0.104479,0.001668,3.440006,19.284977,4.133207,-0.423325,0.049626,-0.036627,0.000125,-0.134677,0.054461,0.041388,-0.085810,0.057647,0.006247,-0.018724,0.045692,0.097853,-0.116169,0.057040,0.066258,-0.067420,0.042038,0.132418,-0.001243,0.045410,0.015226,-0.202353,0.049913,0.078797,-0.318497,0.049919,0.049892,-0.348322,0.041616,0.119890,-0.308162,0.050556,0.122533,-0.192118,0.042043,0.151385,-0.354126,0.052322,-0.019347,-0.429642,0.054666,-0.112991,-0.475594,0.048453,-0.085756,-0.457894,0.039979,0.028025,-0.399369,0.052709,0.006932,,,,0.010001,0.019991,0.213697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161764,0.020091,0.014993,,,,,,,,,,,,,,,
2610,21.750000,-175.785416,55.624092,-177.331635,-0.070623,0.050361,0.059736,0.000140,1.765499,73.924995,3.898112,-0.274021,0.046858,0.104220,0.001648,3.383917,19.301792,4.076407,-0.423325,0.049614,-0.036900,0.000119,-0.134620,0.054434,0.041182,-0.085712,0.057556,0.006056,-0.018693,0.045718,0.097729,-0.116126,0.057032,0.066063,-0.067417,0.042124,0.132268,-0.001155,0.045302,0.015113,-0.202340,0.049906,0.078549,-0.318437,0.049907,0.049615,-0.348291,0.041718,0.119624,-0.308116,0.050628,0.122255,-0.192120,0.042138,0.151157,-0.354115,0.052271,-0.019647,-0.429669,0.054560,-0.113290,-0.475613,0.048428,-0.086013,-0.457873,0.040084,0.027778,-0.399354,0.052730,0.006670,,,,0.010001,0.019990,0.213696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161764,0.020091,0.014992,,,,,,,,,,,,,,,
2611,21.758333,-175.957458,55.647461,-177.291077,-0.070569,0.050316,0.059540,0.000145,1.801886,73.905701,3.746939,-0.273961,0.046929,0.103959,0.001621,3.266740,19.300255,4.000621,-0.423270,0.049591,-0.037189,0.000118,-0.134568,0.054369,0.040955,-0.085616,0.057389,0.005831,-0.018638,0.045748,0.097559,-0.116095,0.057024,0.065855,-0.067416,0.042250,0.132095,-0.001068,0.045114,0.014943,-0.202316,0.049881,0.078307,-0.318358,0.049903,0.049320,-0.348232,0.041889,0.119358,-0.308025,0.050717,0.121982,-0.192114,0.042257,0.150926,-0.354052,0.052201,-0.019924,-0.429624,0.054351,-0.113613,-0.475581,0.048354,-0.086328,-0.457822,0.040256,0.027531,-0.399272,0.052796,0.006388,,,,0.010003,0.019989,0.213697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161764,0.020092,0.014993,,,,,,,,,,,,,,,
2612,21.766667,-176.100952,55.664764,-177.307022,-0.070526,0.050298,0.059336,0.000147,1.794698,73.890030,3.609016,-0.273881,0.047027,0.103713,0.001578,3.124856,19.275309,3.845360,-0.423184,0.049622,-0.037477,0.000118,-0.134517,0.054287,0.040716,-0.085551,0.057233,0.005607,-0.018596,0.045854,0.097377,-0.116071,0.057019,0.065626,-0.067401,0.042425,0.131918,-0.001005,0.044972,0.014771,-0.202284,0.049877,0.078068,-0.318255,0.049891,0.049060,-0.348149,0.042091,0.119107,-0.307908,0.050841,0.121710,-0.192094,0.042428,0.150710,-0.353945,0.052126,-0.020191,-0.429529,0.054154,-0.113924,-0.475483,0.048335,-0.086628,-0.457799,0.040620,0.027238,-0.399158,0.052878,0.006118,,,,0.010004,0.019992,0.213699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161766,0.020091,0.014995,,,,,,,,,,,,,,,
2613,21.775000,-176.281204,55.680058,-177.345383,-0.070479,0.050295,0.059122,0.000148,1.819445,73.887573,3.392669,-0.273781,0.047149,0.103475,0.001521,2.982301,19.276707,3.692210,-0.423063,0.049640,-0.037732,0.000115,-0.134470,0.054191,0.040474,-0.085485,0.057030,0.005354,-0.018555,0.046018,0.097188,-0.116032,0.057020,0.065375,-0.067377,0.042685,0.131742,-0.000941,0.044822,0.014597,-0.202245,0.049848,0.077812,-0.318119,0.049883,0.048821,-0.348038,0.042364,0.118890,-0.307778,0.051001,0.121449,-0.192080,0.042653,0.150485,-0.353809,0.052027,-0.020453,-0.429420,0.053924,-0.114215,-0.475376,0.048326,-0.086879,-0.457680,0.040938,0.027028,-0.399028,0.052987,0.005863,,,,0.010004,0.019990,0.213698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161769,0.020090,0.014997,,,,,,,,,,,,,,,
2614,21.783333,-176.460358,55.696316,-177.414322,-0.070430,0.050289,0.058904,0.000153,1.851492,73.885361,3.164014,-0.273661,0.047264,0.103238,0.001462,2.854963,19.280771,3.530753,-0.422934,0.049653,-0.037971,0.000121,-0.134425,0.054054,0.040224,-0.085412,0.056812,0.005096,-0.018508,0.046208,0.097007,-0.116002,0.057009,0.065121,-0.067354,0.042984,0.131558,-0.000871,0.044667,0.014420,-0.202196,0.049795,0.077539,-0.317959,0.049870,0.048578,-0.347900,0.042636,0.118669,-0.307626,0.051158,0.121210,-0.192055,0.042879,0.150268,-0.353657,0.051917,-0.020712,-0.429286,0.053707,-0.114486,-0.475280,0.048330,-0.087114,-0.457557,0.041245,0.026842,-0.398887,0.053068,0.005614,,,,0.010006,0.019990,0.213698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161773,0.020088,0.014998,,,,,,,,,,,,,,,
2615,21.791667,-176.628891,55.709366,-177.438126,-0.070364,0.050285,0.058697,0.000160,1.832694,73.880623,3.007793,-0.273552,0.047380,0.103008,0.001407,2.735610,19.282621,3.381645,-0.422814,0.049670,-0.038193,0.000125,-0.134368,0.053973,0.039993,-0.085329,0.056635,0.004853,-0.018440,0.046347,0.096828,-0.115947,0.057012,0.064889,-0.067314,0.043216,0.131379,-0.000780,0.044523,0.014242,-0.202157,0.049778,0.077296,-0.317815,0.049860,0.048338,-0.347787,0.042863,0.118459,-0.307470,0.051308,0.120965,-0.192016,0.043101,0.150050,-0.353528,0.051818,-0.020945,-0.429168,0.053513,-0.114721,-0.475177,0.048334,-0.087350,-0.457433,0.041537,0.026673,-0.398759,0.053149,0.005378,,,,0.010006,0.019990,0.213698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161771,0.020089,0.014998,,,,,,,,,,,,,,,
2616,21.800000,-176.805588,55.717297,-177.411865,-0.070295,0.050260,0.058498,0.000164,1.816326,73.875877,2.886101,-0.273460,0.047476,0.102796,0.001363,2.625725,19.290602,3.269889,-0.422724,0.049679,-0.038401,0.000136,-0.134305,0.053908,0.039778,-0.085237,0.056482,0.004618,-0.018368,0.046425,0.096633,-0.115893,0.057018,0.064683,-0.067268,0.043381,0.131213,-0.000696,0.044348,0.014063,-0.202116,0.049774,0.077083,-0.317707,0.049855,0.048120,-0.347685,0.043058,0.118254,-0.307339,0.051425,0.120738,-0.191977,0.043280,0.149848,-0.353433,0.051745,-0.021154,-0.429100,0.053341,-0.114954,-0.475106,0.048311,-0.087561,-0.457325,0.041781,0.026500,-0.398651,0.053220,0.005163,,,,0.010005,0.019989,0.213698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161771,0.020093,0.014997,,,,,,,,,,,,,,,
2617,21.808333,-176.954437,55.728085,-177.390579,-0.070237,0.050230,0.058323,0.000171,1.833320,73.871902,2.758373,-0.273381,0.047540,0.102615,0.001330,2.550878,19.298073,3.182765,-0.422657,0.049679,-0.038580,0.000141,-0.134253,0.053843,0.039581,-0.085153,0.056343,0.004428,-0.018296,0.046476,0.096474,-0.115854,0.057009,0.064491,-0.067236,0.043517,0.131057,-0.000627,0.044190,0.013905,-0.202080,0.049749,0.076898,-0.317615,0.049841,0.047934,-0.347584,0.043218,0.118078,-0.307241,0.051510,0.120547,-0.191943,0.043394,0.149679,-0.353368,0.051678,-0.021345,-0.429044,0.053209,-0.115147,-0.475046,0.048301,-0.087729,-0.457252,0.041946,0.026353,-0.398571,0.053265,0.004966,,,,0.010004,0.019990,0.213699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161774,0.020089,0.014998,,,,,,,,,,,,,,,
2618,21.816667,-177.066513,55.735733,-177.383652,-0.070191,0.050211,0.058180,0.000176,1.798520,73.872543,2.714127,-0.273326,0.047586,0.102463,0.001306,2.510038,19.312508,3.115349,-0.422621,0.049689,-0.038724,0.000142,-0.134212,0.053792,0.039429,-0.085094,0.056228,0.004273,-0.018246,0.046524,0.096345,-0.115818,0.057007,0.064331,-0.067209,0.043634,0.130928,-0.000565,0.044082,0.013778,-0.202053,0.049749,0.076738,-0.317551,0.049819,0.047775,-0.347524,0.043309,0.117935,-0.307160,0.051568,0.120397,-0.191922,0.043496,0.149528,-0.353327,0.051630,-0.021511,-0.429021,0.053134,-0.115294,-0.475028,0.048321,-0.087855,-0.457203,0.042058,0.026237,-0.398520,0.053301,0.004805,,,,0.010003,0.019989,0.213694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161771,0.020090,0.014996,,,,,,,,,,,,,,,
2619,21.825000,-177.149155,55.746765,-177.388779,-0.070149,0.050207,0.058075,0.000179,1.739255,73.870903,2.726706,-0.273287,0.047622,0.102344,0.001284,2.495257,19.333149,3.076878,-0.422605,0.049699,-0.038831,0.000141,-0.134174,0.053756,0.039315,-0.085036,0.056146,0.004155,-0.018208,0.046586,0.096257,-0.115779,0.057009,0.064199,-0.067184,0.043738,0.130837,-0.000508,0.044008,0.013690,-0.202032,0.049764,0.076620,-0.317503,0.049810,0.047658,-0.347482,0.043359,0.117813,-0.307105,0.051600,0.120274,-0.191907,0.043591,0.149408,-0.353310,0.051606,-0.021655,-0.429028,0.053114,-0.115398,-0.475029,0.048339,-0.087939,-0.457164,0.042123,0.026145,-0.398489,0.053316,0.004691,,,,0.010005,0.019989,0.213692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161776,0.020086,0.014995,,,,,,,,,,,,,,,
2620,21.833333,-177.186768,55.758659,-177.395050,-0.070119,0.050207,0.058013,0.000178,1.693047,73.865028,2.740844,-0.273262,0.047645,0.102253,0.001274,2.497857,19.350391,3.059765,-0.422605,0.049701,-0.038907,0.000136,-0.134134,0.053738,0.039239,-0.084997,0.056107,0.004087,-0.018184,0.046620,0.096203,-0.115757,0.057010,0.064121,-0.067173,0.043790,0.130781,-0.000466,0.043975,0.013648,-0.202013,0.049777,0.076531,-0.317470,0.049799,0.047564,-0.347458,0.043386,0.117714,-0.307065,0.051623,0.120179,-0.191898,0.043649,0.149330,-0.353297,0.051588,-0.021763,-0.429049,0.053114,-0.115472,-0.475042,0.048351,-0.087995,-0.457149,0.042137,0.026079,-0.398483,0.053315,0.004615,,,,0.010005,0.019989,0.213693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161775,0.020089,0.014996,,,,,,,,,,,,,,,
2621,21.841667,-177.197617,55.768494,-177.385315,-0.070100,0.050206,0.057990,0.000179,1.693311,73.860031,2.741955,-0.273253,0.047650,0.102198,0.001272,2.500678,19.364357,3.063905,-0.422617,0.049707,-0.038962,0.000133,-0.134116,0.053742,0.039210,-0.084967,0.056105,0.004059,-0.018176,0.046613,0.096188,-0.115736,0.057015,0.064090,-0.067168,0.043795,0.130758,-0.000436,0.043965,0.013635,-0.202002,0.049784,0.076483,-0.317456,0.049806,0.047507,-0.347452,0.043395,0.117652,-0.307055,0.051619,0.120123,-0.191895,0.043656,0.149282,-0.353305,0.051598,-0.021838,-0.429077,0.053126,-0.115516,-0.475066,0.048355,-0.088034,-0.457147,0.042136,0.026028,-0.398486,0.053320,0.004551,,,,0.010004,0.019989,0.213693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161774,0.020088,0.014993,,,,,,,,,,,,,,,
2622,21.850000,-177.162277,55.776512,-177.387268,-0.070100,0.050206,0.058008,0.000178,1.730003,73.849747,2.730018,-0.273259,0.047633,0.102186,0.001273,2.505205,19.368279,3.068355,-0.422631,0.049712,-0.038989,0.000131,-0.134112,0.053752,0.039219,-0.084962,0.056134,0.004079,-0.018180,0.046588,0.096212,-0.115733,0.057012,0.064103,-0.067177,0.043752,0.130776,-0.000433,0.043995,0.013661,-0.202004,0.049775,0.076488,-0.317454,0.049814,0.047486,-0.347460,0.043376,0.117623,-0.307066,0.051600,0.120108,-0.191906,0.043611,0.149279,-0.353316,0.051609,-0.021865,-0.429098,0.053134,-0.115545,-0.475082,0.048367,-0.088057,-0.457155,0.042129,0.026006,-0.398501,0.053322,0.004517,,,,0.010006,0.019989,0.213694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161777,0.020089,0.014997,,,,,,,,,,,,,,,
2623,21.858333,-177.092972,55.781704,-177.406418,-0.070115,0.050208,0.058053,0.000177,1.778579,73.843010,2.714508,-0.273277,0.047598,0.102202,0.001279,2.513695,19.366831,3.086425,-0.422647,0.049709,-0.038990,0.000133,-0.134125,0.053760,0.039255,-0.084972,0.056185,0.004132,-0.018204,0.046562,0.096266,-0.115744,0.056999,0.064149,-0.067191,0.043691,0.130810,-0.000448,0.044054,0.013704,-0.202016,0.049751,0.076513,-0.317471,0.049812,0.047496,-0.347477,0.043339,0.117627,-0.307090,0.051562,0.120124,-0.191924,0.043537,0.149305,-0.353336,0.051621,-0.021862,-0.429115,0.053150,-0.115547,-0.475095,0.048359,-0.088060,-0.457173,0.042100,0.025998,-0.398513,0.053317,0.004523,,,,0.010007,0.019989,0.213699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161777,0.020086,0.014999,,,,,,,,,,,,,,,
2624,21.866667,-177.000046,55.788570,-177.429703,-0.070136,0.050215,0.058116,0.000173,1.817285,73.840836,2.730268,-0.273310,0.047545,0.102244,0.001296,2.532045,19.361660,3.120453,-0.422672,0.049701,-0.038971,0.000139,-0.134136,0.053777,0.039308,-0.084997,0.056250,0.004200,-0.018231,0.046522,0.096332,-0.115762,0.056991,0.064218,-0.067215,0.043607,0.130860,-0.000471,0.044141,0.013778,-0.202032,0.049727,0.076561,-0.317508,0.049806,0.047533,-0.347510,0.043262,0.117662,-0.307147,0.051504,0.120171,-0.191944,0.043439,0.149347,-0.353366,0.051643,-0.021826,-0.429136,0.053179,-0.115529,-0.475114,0.048346,-0.088051,-0.457203,0.042039,0.026011,-0.398534,0.053299,0.004543,,,,0.010007,0.019988,0.213700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161779,0.020087,0.014999,,,,,,,,,,,,,,,
2625,21.875000,-176.921402,55.792805,-177.426651,-0.070161,0.050217,0.058184,0.000170,1.841787,73.839005,2.769763,-0.273353,0.047489,0.102297,0.001317,2.569090,19.357292,3.175925,-0.422719,0.049688,-0.038932,0.000140,-0.134158,0.053812,0.039373,-0.085020,0.056326,0.004284,-0.018262,0.046470,0.096395,-0.115783,0.056986,0.064290,-0.067243,0.043505,0.130920,-0.000495,0.044205,0.013846,-0.202047,0.049711,0.076623,-0.317556,0.049802,0.047583,-0.347559,0.043172,0.117707,-0.307211,0.051434,0.120235,-0.191972,0.043344,0.149399,-0.353421,0.051675,-0.021778,-0.429175,0.053233,-0.115486,-0.475158,0.048333,-0.088019,-0.457251,0.041930,0.026036,-0.398585,0.053268,0.004588,,,,0.010009,0.019989,0.213701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161776,0.020088,0.015003,,,,,,,,,,,,,,,
2626,21.883333,-176.844101,55.798962,-177.412994,-0.070191,0.050217,0.058254,0.000166,1.851076,73.836555,2.838029,-0.273409,0.047433,0.102354,0.001343,2.627541,19.357859,3.240228,-0.422785,0.049682,-0.038874,0.000132,-0.134181,0.053854,0.039443,-0.085047,0.056407,0.004358,-0.018305,0.046403,0.096461,-0.115804,0.056980,0.064371,-0.067279,0.043393,0.130978,-0.000522,0.044267,0.013917,-0.202070,0.049712,0.076690,-0.317620,0.049805,0.047637,-0.347626,0.043062,0.117757,-0.307288,0.051361,0.120292,-0.191998,0.043243,0.149458,-0.353487,0.051718,-0.021718,-0.429243,0.053329,-0.115412,-0.475216,0.048338,-0.087957,-0.457315,0.041800,0.026070,-0.398660,0.053227,0.004649,,,,0.010009,0.019990,0.213701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161774,0.020089,0.015002,,,,,,,,,,,,,,,
2627,21.891667,-176.773315,55.801567,-177.400467,-0.070221,0.050222,0.058322,0.000164,1.838772,73.836227,2.934997,-0.273468,0.047375,0.102409,0.001364,2.697723,19.362404,3.303728,-0.422861,0.049682,-0.038808,0.000125,-0.134207,0.053897,0.039511,-0.085077,0.056486,0.004435,-0.018342,0.046347,0.096524,-0.115830,0.056981,0.064446,-0.067312,0.043293,0.131037,-0.000552,0.044328,0.013978,-0.202105,0.049719,0.076757,-0.317688,0.049807,0.047693,-0.347695,0.042931,0.117803,-0.307360,0.051289,0.120350,-0.192027,0.043148,0.149505,-0.353566,0.051759,-0.021656,-0.429322,0.053451,-0.115326,-0.475287,0.048353,-0.087879,-0.457383,0.041665,0.026110,-0.398743,0.053184,0.004714,,,,0.010007,0.019990,0.213700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161772,0.020091,0.015002,,,,,,,,,,,,,,,
2628,21.900000,-176.694611,55.809692,-177.393951,-0.070249,0.050223,0.058386,0.000164,1.841736,73.837708,3.014486,-0.273532,0.047308,0.102460,0.001386,2.764260,19.364990,3.366087,-0.422939,0.049680,-0.038743,0.000123,-0.134233,0.053932,0.039569,-0.085100,0.056565,0.004502,-0.018376,0.046286,0.096590,-0.115857,0.056976,0.064515,-0.067348,0.043188,0.131090,-0.000578,0.044391,0.014048,-0.202143,0.049714,0.076816,-0.317764,0.049800,0.047743,-0.347766,0.042800,0.117854,-0.307437,0.051208,0.120403,-0.192064,0.043034,0.149551,-0.353647,0.051802,-0.021589,-0.429404,0.053562,-0.115250,-0.475359,0.048368,-0.087812,-0.457456,0.041530,0.026160,-0.398825,0.053139,0.004776,,,,0.010007,0.019992,0.213700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161774,0.020092,0.014998,,,,,,,,,,,,,,,
2629,21.908333,-176.617966,55.817795,-177.380920,-0.070280,0.050217,0.058450,0.000165,1.872566,73.842033,3.066725,-0.273595,0.047248,0.102514,0.001402,2.816963,19.361639,3.415734,-0.423008,0.049675,-0.038689,0.000118,-0.134258,0.053965,0.039628,-0.085125,0.056639,0.004575,-0.018415,0.046213,0.096660,-0.115889,0.056968,0.064585,-0.067386,0.043071,0.131140,-0.000604,0.044447,0.014111,-0.202185,0.049709,0.076870,-0.317838,0.049804,0.047803,-0.347838,0.042684,0.117907,-0.307506,0.051136,0.120463,-0.192101,0.042914,0.149595,-0.353715,0.051836,-0.021528,-0.429471,0.053646,-0.115190,-0.475417,0.048378,-0.087762,-0.457527,0.041424,0.026198,-0.398904,0.053095,0.004836,,,,0.010005,0.019991,0.213695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161773,0.020093,0.014998,,,,,,,,,,,,,,,
2630,21.916667,-176.543961,55.826992,-177.378494,-0.070316,0.050217,0.058511,0.000164,1.881305,73.842880,3.132967,-0.273657,0.047185,0.102558,0.001420,2.859536,19.359276,3.468924,-0.423071,0.049669,-0.038647,0.000120,-0.134289,0.053995,0.039689,-0.085152,0.056705,0.004643,-0.018463,0.046159,0.096725,-0.115921,0.056963,0.064647,-0.067431,0.042973,0.131187,-0.000633,0.044506,0.014177,-0.202223,0.049698,0.076915,-0.317909,0.049798,0.047851,-0.347901,0.042575,0.117940,-0.307588,0.051052,0.120515,-0.192144,0.042815,0.149638,-0.353783,0.051873,-0.021474,-0.429533,0.053717,-0.115148,-0.475477,0.048375,-0.087725,-0.457592,0.041321,0.026229,-0.398969,0.053062,0.004883,,,,0.010005,0.019992,0.213694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161769,0.020091,0.014993,,,,,,,,,,,,,,,
2631,21.925000,-176.465363,55.836800,-177.399033,-0.070345,0.050226,0.058572,0.000162,1.874265,73.841255,3.193790,-0.273711,0.047134,0.102596,0.001436,2.909532,19.362488,3.513123,-0.423130,0.049658,-0.038616,0.000116,-0.134309,0.054014,0.039738,-0.085181,0.056765,0.004712,-0.018504,0.046136,0.096795,-0.115946,0.056958,0.064701,-0.067467,0.042904,0.131237,-0.000657,0.044580,0.014246,-0.202256,0.049691,0.076964,-0.317969,0.049782,0.047888,-0.347957,0.042482,0.117969,-0.307656,0.050993,0.120559,-0.192183,0.042736,0.149673,-0.353842,0.051897,-0.021449,-0.429596,0.053782,-0.115108,-0.475528,0.048385,-0.087684,-0.457650,0.041212,0.026243,-0.399030,0.053014,0.004917,,,,0.010004,0.019993,0.213694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161769,0.020094,0.014995,,,,,,,,,,,,,,,
2632,21.933333,-176.402695,55.847317,-177.402359,-0.070360,0.050234,0.058625,0.000159,1.866416,73.835724,3.246256,-0.273749,0.047100,0.102621,0.001451,2.946150,19.364683,3.555629,-0.423179,0.049652,-0.038590,0.000116,-0.134316,0.054041,0.039785,-0.085188,0.056825,0.004771,-0.018527,0.046101,0.096853,-0.115960,0.056959,0.064752,-0.067493,0.042837,0.131282,-0.000667,0.044638,0.014310,-0.202280,0.049700,0.077001,-0.318013,0.049775,0.047908,-0.347999,0.042417,0.117981,-0.307703,0.050948,0.120582,-0.192199,0.042672,0.149707,-0.353891,0.051923,-0.021426,-0.429640,0.053842,-0.115072,-0.475580,0.048382,-0.087651,-0.457699,0.041125,0.026258,-0.399079,0.052989,0.004942,,,,0.010002,0.019992,0.213696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161769,0.020091,0.014994,,,,,,,,,,,,,,,
