Format Version,1.21,Take Name,Take 2023-06-27 01.17.18 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-06-27 01.17.18.844 PM,Total Frames in Take,2176,Total Exported Frames,2176,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1839,15.325000,0.128801,49.312038,-0.303767,-0.057046,0.049028,-0.070763,0.000132,0.063338,7.771113,-0.264174,-0.169586,0.048898,-0.252106,0.000152,0.116480,-39.090061,0.029593,-0.113871,0.048006,-0.455646,0.000091,-0.055348,0.049149,-0.137513,-0.008569,0.049605,-0.099321,-0.080476,0.050171,-0.010653,-0.074161,0.055154,-0.113495,-0.127042,0.049362,-0.048901,0.003317,0.040727,-0.014694,-0.117479,0.047721,-0.198596,-0.137298,0.047578,-0.314116,-0.213926,0.047591,-0.313127,-0.198967,0.053621,-0.274865,-0.180259,0.047977,-0.159823,-0.091961,0.047328,-0.387437,-0.052037,0.047175,-0.501241,-0.099713,0.046404,-0.526097,-0.187644,0.046166,-0.451082,-0.138001,0.052957,-0.412375,0.009501,0.019710,0.013206,0.010106,0.019981,0.213455,0.159545,0.020031,0.013013,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,15.333333,0.130615,49.310959,-0.306332,-0.057045,0.049028,-0.070764,0.000131,0.064788,7.771871,-0.264616,-0.169583,0.048900,-0.252107,0.000151,0.115544,-39.091290,0.026778,-0.113870,0.048008,-0.455647,0.000090,-0.055346,0.049146,-0.137513,-0.008567,0.049603,-0.099322,-0.080474,0.050171,-0.010653,-0.074162,0.055159,-0.113494,-0.127041,0.049364,-0.048907,0.003318,0.040727,-0.014691,-0.117478,0.047719,-0.198598,-0.137292,0.047582,-0.314118,-0.213925,0.047593,-0.313129,-0.198965,0.053624,-0.274862,-0.180253,0.047978,-0.159825,-0.091962,0.047327,-0.387439,-0.052028,0.047174,-0.501239,-0.099718,0.046407,-0.526094,-0.187642,0.046170,-0.451084,-0.138002,0.052961,-0.412379,0.009502,0.019706,0.013201,0.010109,0.019984,0.213454,0.159550,0.020028,0.013012,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,15.341667,0.132029,49.311943,-0.306611,-0.057044,0.049027,-0.070764,0.000133,0.063862,7.771756,-0.265690,-0.169581,0.048900,-0.252109,0.000153,0.114108,-39.091084,0.025307,-0.113867,0.048006,-0.455648,0.000092,-0.055344,0.049148,-0.137516,-0.008566,0.049599,-0.099322,-0.080472,0.050168,-0.010655,-0.074161,0.055158,-0.113496,-0.127041,0.049362,-0.048902,0.003321,0.040725,-0.014692,-0.117474,0.047721,-0.198597,-0.137292,0.047579,-0.314121,-0.213923,0.047593,-0.313131,-0.198965,0.053628,-0.274867,-0.180252,0.047978,-0.159828,-0.091960,0.047328,-0.387439,-0.052027,0.047170,-0.501243,-0.099710,0.046405,-0.526098,-0.187640,0.046172,-0.451082,-0.137999,0.052954,-0.412377,0.009507,0.019703,0.013199,0.010111,0.019984,0.213454,0.159548,0.020030,0.013009,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,15.350000,0.130818,49.311432,-0.306637,-0.057044,0.049026,-0.070765,0.000133,0.064587,7.771307,-0.266362,-0.169580,0.048898,-0.252109,0.000152,0.111903,-39.090050,0.025256,-0.113866,0.048006,-0.455653,0.000093,-0.055347,0.049147,-0.137514,-0.008563,0.049599,-0.099325,-0.080474,0.050168,-0.010656,-0.074160,0.055154,-0.113495,-0.127042,0.049362,-0.048905,0.003320,0.040725,-0.014691,-0.117474,0.047716,-0.198598,-0.137289,0.047580,-0.314120,-0.213922,0.047592,-0.313130,-0.198964,0.053624,-0.274868,-0.180252,0.047978,-0.159827,-0.091957,0.047328,-0.387446,-0.052025,0.047171,-0.501244,-0.099713,0.046400,-0.526104,-0.187643,0.046171,-0.451085,-0.137993,0.052960,-0.412385,0.009506,0.019704,0.013199,0.010112,0.019982,0.213452,0.159549,0.020029,0.013011,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,15.358333,0.130919,49.312607,-0.306810,-0.057043,0.049025,-0.070765,0.000132,0.064819,7.771468,-0.262405,-0.169581,0.048899,-0.252110,0.000153,0.115350,-39.089729,0.026921,-0.113865,0.048007,-0.455653,0.000092,-0.055345,0.049144,-0.137514,-0.008563,0.049597,-0.099324,-0.080472,0.050168,-0.010657,-0.074163,0.055158,-0.113495,-0.127040,0.049361,-0.048904,0.003322,0.040725,-0.014695,-0.117476,0.047719,-0.198600,-0.137288,0.047583,-0.314121,-0.213925,0.047591,-0.313133,-0.198965,0.053622,-0.274865,-0.180252,0.047976,-0.159828,-0.091956,0.047327,-0.387444,-0.052025,0.047173,-0.501249,-0.099710,0.046407,-0.526103,-0.187637,0.046169,-0.451085,-0.137996,0.052961,-0.412383,0.009507,0.019704,0.013197,0.010112,0.019982,0.213452,0.159551,0.020028,0.013009,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,15.366667,0.129516,49.311943,-0.303639,-0.057043,0.049026,-0.070764,0.000133,0.063631,7.771588,-0.266729,-0.169579,0.048900,-0.252112,0.000153,0.117430,-39.090897,0.030488,-0.113866,0.048005,-0.455654,0.000092,-0.055346,0.049146,-0.137514,-0.008565,0.049600,-0.099324,-0.080474,0.050166,-0.010654,-0.074160,0.055158,-0.113495,-0.127038,0.049358,-0.048903,0.003322,0.040727,-0.014691,-0.117473,0.047719,-0.198600,-0.137288,0.047578,-0.314124,-0.213920,0.047592,-0.313134,-0.198962,0.053627,-0.274868,-0.180249,0.047979,-0.159829,-0.091958,0.047329,-0.387447,-0.052020,0.047169,-0.501245,-0.099718,0.046409,-0.526104,-0.187639,0.046162,-0.451090,-0.137996,0.052954,-0.412386,0.009511,0.019703,0.013196,0.010113,0.019984,0.213452,0.159553,0.020029,0.013010,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,15.375000,0.130372,49.310768,-0.304860,-0.057043,0.049025,-0.070767,0.000133,0.064502,7.771639,-0.263335,-0.169582,0.048899,-0.252111,0.000151,0.112142,-39.091496,0.024378,-0.113864,0.048005,-0.455652,0.000092,-0.055342,0.049147,-0.137517,-0.008567,0.049599,-0.099324,-0.080475,0.050164,-0.010656,-0.074157,0.055155,-0.113500,-0.127040,0.049361,-0.048906,0.003322,0.040726,-0.014693,-0.117477,0.047720,-0.198602,-0.137291,0.047582,-0.314120,-0.213921,0.047592,-0.313134,-0.198968,0.053623,-0.274866,-0.180251,0.047978,-0.159829,-0.091957,0.047328,-0.387444,-0.052021,0.047166,-0.501241,-0.099712,0.046403,-0.526103,-0.187638,0.046171,-0.451087,-0.137994,0.052956,-0.412385,0.009506,0.019700,0.013194,0.010112,0.019983,0.213451,0.159550,0.020029,0.013007,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,15.383333,0.129582,49.311691,-0.305028,-0.057045,0.049026,-0.070766,0.000133,0.064545,7.771655,-0.268488,-0.169582,0.048899,-0.252111,0.000152,0.113906,-39.092094,0.024850,-0.113865,0.048007,-0.455654,0.000094,-0.055347,0.049144,-0.137516,-0.008566,0.049601,-0.099322,-0.080475,0.050166,-0.010656,-0.074161,0.055154,-0.113499,-0.127041,0.049362,-0.048904,0.003320,0.040726,-0.014694,-0.117475,0.047718,-0.198602,-0.137291,0.047577,-0.314121,-0.213922,0.047593,-0.313134,-0.198968,0.053631,-0.274868,-0.180252,0.047977,-0.159830,-0.091958,0.047331,-0.387440,-0.052022,0.047166,-0.501246,-0.099713,0.046410,-0.526106,-0.187638,0.046170,-0.451093,-0.137997,0.052956,-0.412385,0.009505,0.019704,0.013195,0.010111,0.019984,0.213451,0.159549,0.020028,0.013008,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,15.391667,0.129750,49.311352,-0.305314,-0.057044,0.049025,-0.070765,0.000133,0.064802,7.770849,-0.265306,-0.169581,0.048901,-0.252112,0.000153,0.113145,-39.090862,0.023741,-0.113866,0.048005,-0.455652,0.000093,-0.055347,0.049144,-0.137512,-0.008562,0.049600,-0.099322,-0.080474,0.050167,-0.010655,-0.074163,0.055154,-0.113499,-0.127039,0.049360,-0.048907,0.003320,0.040724,-0.014693,-0.117474,0.047720,-0.198600,-0.137288,0.047582,-0.314122,-0.213924,0.047592,-0.313135,-0.198964,0.053630,-0.274868,-0.180253,0.047978,-0.159833,-0.091958,0.047327,-0.387446,-0.052021,0.047168,-0.501242,-0.099714,0.046403,-0.526107,-0.187641,0.046173,-0.451085,-0.137998,0.052954,-0.412381,0.009504,0.019700,0.013195,0.010112,0.019981,0.213451,0.159549,0.020028,0.013010,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,15.400000,0.127267,49.311680,-0.303034,-0.057044,0.049026,-0.070767,0.000132,0.064216,7.771661,-0.264482,-0.169582,0.048896,-0.252109,0.000151,0.115032,-39.090034,0.024774,-0.113869,0.048008,-0.455653,0.000092,-0.055346,0.049144,-0.137516,-0.008566,0.049601,-0.099324,-0.080474,0.050170,-0.010658,-0.074163,0.055155,-0.113498,-0.127039,0.049358,-0.048908,0.003321,0.040727,-0.014693,-0.117477,0.047716,-0.198601,-0.137295,0.047579,-0.314121,-0.213921,0.047590,-0.313132,-0.198964,0.053619,-0.274865,-0.180254,0.047977,-0.159826,-0.091960,0.047328,-0.387444,-0.052025,0.047171,-0.501245,-0.099721,0.046409,-0.526106,-0.187640,0.046173,-0.451088,-0.137999,0.052958,-0.412384,0.009504,0.019702,0.013197,0.010109,0.019985,0.213452,0.159548,0.020029,0.013008,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,15.408333,0.131052,49.311165,-0.306375,-0.057046,0.049025,-0.070764,0.000131,0.064616,7.771197,-0.267091,-0.169583,0.048897,-0.252110,0.000152,0.113488,-39.102814,0.035335,-0.113884,0.048010,-0.455648,0.000090,-0.055347,0.049144,-0.137512,-0.008567,0.049599,-0.099322,-0.080477,0.050168,-0.010654,-0.074163,0.055157,-0.113493,-0.127043,0.049360,-0.048906,0.003317,0.040724,-0.014693,-0.117479,0.047716,-0.198598,-0.137294,0.047576,-0.314122,-0.213923,0.047591,-0.313131,-0.198967,0.053625,-0.274869,-0.180254,0.047975,-0.159829,-0.092037,0.047349,-0.387418,-0.052032,0.047170,-0.501247,-0.099716,0.046410,-0.526105,-0.187639,0.046163,-0.451085,-0.137998,0.052958,-0.412386,0.009504,0.019705,0.013197,0.010109,0.019982,0.213453,0.159547,0.020029,0.013010,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,15.416667,0.129241,49.311188,-0.304478,-0.057046,0.049025,-0.070766,0.000133,0.063649,7.771717,-0.260628,-0.169584,0.048897,-0.252110,0.000152,0.116598,-39.089741,0.026943,-0.113869,0.048008,-0.455653,0.000092,-0.055346,0.049143,-0.137515,-0.008568,0.049599,-0.099324,-0.080475,0.050167,-0.010657,-0.074163,0.055157,-0.113500,-0.127043,0.049359,-0.048905,0.003317,0.040726,-0.014692,-0.117477,0.047720,-0.198600,-0.137292,0.047580,-0.314119,-0.213927,0.047586,-0.313134,-0.198969,0.053620,-0.274865,-0.180254,0.047975,-0.159831,-0.091958,0.047328,-0.387445,-0.052033,0.047174,-0.501247,-0.099713,0.046409,-0.526107,-0.187641,0.046171,-0.451087,-0.138002,0.052957,-0.412382,0.009504,0.019704,0.013194,0.010108,0.019984,0.213450,0.159547,0.020028,0.013007,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,15.425000,0.129375,49.311256,-0.305708,-0.057046,0.049025,-0.070764,0.000131,0.063741,7.771430,-0.262641,-0.169585,0.048898,-0.252111,0.000151,0.115085,-39.090042,0.028820,-0.113869,0.048005,-0.455656,0.000092,-0.055348,0.049143,-0.137514,-0.008566,0.049597,-0.099322,-0.080475,0.050168,-0.010655,-0.074162,0.055155,-0.113493,-0.127043,0.049360,-0.048906,0.003316,0.040726,-0.014693,-0.117478,0.047721,-0.198602,-0.137293,0.047579,-0.314122,-0.213924,0.047590,-0.313133,-0.198972,0.053620,-0.274864,-0.180257,0.047976,-0.159832,-0.091962,0.047330,-0.387445,-0.052033,0.047173,-0.501251,-0.099711,0.046401,-0.526110,-0.187641,0.046169,-0.451089,-0.137998,0.052953,-0.412384,0.009502,0.019708,0.013198,0.010109,0.019983,0.213451,0.159546,0.020029,0.013007,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,15.433333,0.130552,49.310646,-0.305881,-0.057046,0.049025,-0.070766,0.000131,0.064632,7.770950,-0.266159,-0.169583,0.048898,-0.252111,0.000151,0.111694,-39.092228,0.024656,-0.113866,0.048004,-0.455655,0.000094,-0.055346,0.049147,-0.137513,-0.008567,0.049598,-0.099324,-0.080476,0.050168,-0.010656,-0.074160,0.055153,-0.113495,-0.127045,0.049361,-0.048908,0.003318,0.040725,-0.014694,-0.117479,0.047715,-0.198599,-0.137290,0.047580,-0.314121,-0.213924,0.047589,-0.313133,-0.198967,0.053626,-0.274869,-0.180253,0.047977,-0.159832,-0.091958,0.047329,-0.387445,-0.052022,0.047166,-0.501247,-0.099709,0.046400,-0.526107,-0.187643,0.046171,-0.451091,-0.137999,0.052953,-0.412386,0.009503,0.019702,0.013193,0.010109,0.019984,0.213452,0.159547,0.020030,0.013009,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,15.441667,0.128805,49.311943,-0.303436,-0.057045,0.049024,-0.070766,0.000130,0.064720,7.771724,-0.264701,-0.169582,0.048898,-0.252110,0.000154,0.116616,-39.091679,0.029402,-0.113865,0.048005,-0.455655,0.000094,-0.055345,0.049139,-0.137515,-0.008566,0.049601,-0.099322,-0.080472,0.050164,-0.010658,-0.074167,0.055159,-0.113497,-0.127039,0.049358,-0.048908,0.003321,0.040725,-0.014695,-0.117474,0.047716,-0.198599,-0.137291,0.047580,-0.314124,-0.213923,0.047589,-0.313133,-0.198966,0.053624,-0.274863,-0.180254,0.047976,-0.159829,-0.091957,0.047328,-0.387441,-0.052023,0.047172,-0.501249,-0.099712,0.046405,-0.526106,-0.187638,0.046166,-0.451095,-0.137996,0.052955,-0.412385,0.009506,0.019702,0.013194,0.010110,0.019983,0.213448,0.159550,0.020029,0.013009,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,15.450000,0.130210,49.312077,-0.304362,-0.057043,0.049026,-0.070768,0.000130,0.066416,7.771638,-0.265218,-0.169580,0.048897,-0.252114,0.000152,0.112875,-39.092247,0.026558,-0.113859,0.048002,-0.455656,0.000095,-0.055344,0.049148,-0.137518,-0.008568,0.049599,-0.099324,-0.080473,0.050166,-0.010659,-0.074162,0.055155,-0.113495,-0.127038,0.049360,-0.048909,0.003323,0.040726,-0.014697,-0.117473,0.047714,-0.198604,-0.137288,0.047580,-0.314124,-0.213918,0.047592,-0.313138,-0.198968,0.053623,-0.274865,-0.180249,0.047973,-0.159834,-0.091957,0.047327,-0.387446,-0.052010,0.047165,-0.501251,-0.099705,0.046399,-0.526108,-0.187632,0.046166,-0.451089,-0.137992,0.052953,-0.412385,0.009510,0.019698,0.013190,0.010112,0.019983,0.213450,0.159551,0.020028,0.013007,,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,15.458333,0.131149,49.311451,-0.304550,-0.057042,0.049026,-0.070769,0.000131,0.065560,7.771116,-0.264476,-0.169581,0.048899,-0.252114,0.000153,0.113021,-39.090504,0.030409,-0.113860,0.048002,-0.455657,0.000092,-0.055340,0.049146,-0.137518,-0.008562,0.049600,-0.099325,-0.080471,0.050166,-0.010659,-0.074162,0.055159,-0.113499,-0.127040,0.049358,-0.048910,0.003324,0.040725,-0.014699,-0.117473,0.047715,-0.198605,-0.137289,0.047584,-0.314124,-0.213918,0.047589,-0.313137,-0.198969,0.053628,-0.274868,-0.180253,0.047977,-0.159832,-0.091955,0.047330,-0.387447,-0.052018,0.047166,-0.501253,-0.099706,0.046397,-0.526109,-0.187629,0.046162,-0.451092,-0.137990,0.052955,-0.412386,0.009512,0.019698,0.013186,0.010114,0.019981,0.213450,0.159553,0.020026,0.013009,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856,15.466667,0.130752,49.312290,-0.304842,-0.057041,0.049025,-0.070767,0.000133,0.065090,7.771529,-0.263311,-0.169579,0.048899,-0.252114,0.000152,0.115182,-39.091606,0.028991,-0.113856,0.048002,-0.455659,0.000092,-0.055343,0.049145,-0.137519,-0.008562,0.049601,-0.099324,-0.080469,0.050168,-0.010657,-0.074160,0.055157,-0.113498,-0.127037,0.049358,-0.048907,0.003326,0.040722,-0.014694,-0.117473,0.047719,-0.198604,-0.137289,0.047582,-0.314129,-0.213914,0.047592,-0.313136,-0.198967,0.053623,-0.274867,-0.180249,0.047976,-0.159833,-0.091950,0.047330,-0.387450,-0.052015,0.047167,-0.501256,-0.099697,0.046402,-0.526106,-0.187630,0.046165,-0.451095,-0.137988,0.052949,-0.412387,0.009510,0.019698,0.013188,0.010114,0.019984,0.213449,0.159552,0.020028,0.013008,,,,,,,,,,,,,,,,,,,,,,,,,,,
1857,15.475000,0.131039,49.311790,-0.307235,-0.057042,0.049026,-0.070769,0.000131,0.063695,7.771330,-0.264484,-0.169578,0.048898,-0.252114,0.000152,0.115267,-39.090748,0.028736,-0.113859,0.048003,-0.455657,0.000093,-0.055342,0.049143,-0.137518,-0.008564,0.049599,-0.099326,-0.080470,0.050169,-0.010661,-0.074160,0.055159,-0.113498,-0.127038,0.049362,-0.048910,0.003324,0.040725,-0.014698,-0.117472,0.047719,-0.198604,-0.137285,0.047579,-0.314124,-0.213917,0.047591,-0.313136,-0.198968,0.053623,-0.274868,-0.180248,0.047978,-0.159835,-0.091952,0.047328,-0.387448,-0.052015,0.047168,-0.501252,-0.099707,0.046402,-0.526109,-0.187630,0.046165,-0.451093,-0.137991,0.052952,-0.412384,0.009512,0.019701,0.013187,0.010113,0.019980,0.213448,0.159551,0.020030,0.013008,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,15.483333,0.129023,49.311172,-0.302917,-0.057043,0.049026,-0.070768,0.000133,0.065363,7.772115,-0.264613,-0.169581,0.048898,-0.252115,0.000154,0.115818,-39.092377,0.029719,-0.113860,0.048002,-0.455660,0.000093,-0.055344,0.049145,-0.137519,-0.008561,0.049600,-0.099324,-0.080474,0.050166,-0.010658,-0.074164,0.055159,-0.113499,-0.127039,0.049358,-0.048909,0.003322,0.040727,-0.014695,-0.117474,0.047716,-0.198604,-0.137287,0.047581,-0.314128,-0.213920,0.047593,-0.313137,-0.198973,0.053621,-0.274868,-0.180249,0.047977,-0.159834,-0.091956,0.047326,-0.387447,-0.052016,0.047171,-0.501257,-0.099704,0.046399,-0.526109,-0.187629,0.046164,-0.451099,-0.137993,0.052952,-0.412387,0.009508,0.019704,0.013194,0.010112,0.019985,0.213450,0.159551,0.020028,0.013008,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,15.491667,0.125863,49.312168,-0.300952,-0.057045,0.049027,-0.070769,0.000130,0.064145,7.772555,-0.262912,-0.169582,0.048898,-0.252115,0.000152,0.112762,-39.090244,0.026800,-0.113862,0.048003,-0.455659,0.000091,-0.055345,0.049144,-0.137517,-0.008566,0.049603,-0.099328,-0.080474,0.050168,-0.010660,-0.074165,0.055157,-0.113496,-0.127043,0.049359,-0.048909,0.003320,0.040730,-0.014699,-0.117476,0.047720,-0.198606,-0.137291,0.047579,-0.314128,-0.213922,0.047588,-0.313136,-0.198970,0.053625,-0.274869,-0.180251,0.047975,-0.159835,-0.091956,0.047332,-0.387453,-0.052020,0.047166,-0.501254,-0.099711,0.046401,-0.526110,-0.187634,0.046169,-0.451095,-0.137992,0.052950,-0.412384,0.009507,0.019700,0.013191,0.010110,0.019982,0.213447,0.159549,0.020032,0.013007,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860,15.500000,0.127745,49.312332,-0.302574,-0.057045,0.049026,-0.070769,0.000129,0.065075,7.770951,-0.266579,-0.169582,0.048898,-0.252116,0.000153,0.116816,-39.090664,0.027224,-0.113862,0.048006,-0.455659,0.000091,-0.055347,0.049142,-0.137519,-0.008567,0.049600,-0.099323,-0.080471,0.050167,-0.010662,-0.074166,0.055161,-0.113497,-0.127041,0.049358,-0.048912,0.003323,0.040729,-0.014699,-0.117477,0.047715,-0.198606,-0.137291,0.047579,-0.314127,-0.213922,0.047588,-0.313140,-0.198968,0.053630,-0.274873,-0.180254,0.047975,-0.159833,-0.091958,0.047330,-0.387447,-0.052023,0.047171,-0.501260,-0.099706,0.046409,-0.526107,-0.187631,0.046170,-0.451094,-0.137994,0.052951,-0.412387,0.009507,0.019702,0.013188,0.010111,0.019983,0.213449,0.159549,0.020029,0.013007,,,,,,,,,,,,,,,,,,,,,,,,,,,
1861,15.508333,0.128374,49.311634,-0.302964,-0.057045,0.049027,-0.070768,0.000131,0.064531,7.772189,-0.262473,-0.169582,0.048897,-0.252113,0.000153,0.117228,-39.089973,0.031959,-0.113864,0.048003,-0.455660,0.000090,-0.055346,0.049146,-0.137517,-0.008564,0.049601,-0.099322,-0.080474,0.050169,-0.010659,-0.074165,0.055158,-0.113497,-0.127042,0.049358,-0.048910,0.003320,0.040728,-0.014700,-0.117477,0.047717,-0.198605,-0.137289,0.047580,-0.314126,-0.213920,0.047589,-0.313137,-0.198973,0.053620,-0.274864,-0.180250,0.047975,-0.159832,-0.091956,0.047329,-0.387450,-0.052022,0.047167,-0.501257,-0.099714,0.046406,-0.526108,-0.187632,0.046159,-0.451094,-0.137997,0.052952,-0.412392,0.009506,0.019701,0.013192,0.010108,0.019982,0.213447,0.159548,0.020031,0.013008,,,,,,,,,,,,,,,,,,,,,,,,,,,
1862,15.516667,0.127428,49.311775,-0.301308,-0.057046,0.049024,-0.070767,0.000132,0.064603,7.771824,-0.263682,-0.169581,0.048899,-0.252114,0.000152,0.113182,-39.091103,0.027400,-0.113862,0.048002,-0.455660,0.000093,-0.055346,0.049142,-0.137516,-0.008565,0.049601,-0.099325,-0.080477,0.050164,-0.010656,-0.074165,0.055157,-0.113497,-0.127043,0.049356,-0.048909,0.003322,0.040727,-0.014698,-0.117475,0.047720,-0.198605,-0.137289,0.047580,-0.314126,-0.213919,0.047592,-0.313138,-0.198969,0.053624,-0.274865,-0.180250,0.047976,-0.159835,-0.091959,0.047328,-0.387448,-0.052018,0.047167,-0.501256,-0.099710,0.046397,-0.526112,-0.187632,0.046167,-0.451096,-0.137991,0.052950,-0.412386,0.009509,0.019702,0.013191,0.010111,0.019983,0.213452,0.159550,0.020028,0.013009,,,,,,,,,,,,,,,,,,,,,,,,,,,
1863,15.525000,0.131135,49.312801,-0.305780,-0.057043,0.049026,-0.070767,0.000131,0.065503,7.771774,-0.268886,-0.169581,0.048897,-0.252114,0.000153,0.111730,-39.091805,0.025139,-0.113862,0.048003,-0.455659,0.000096,-0.055345,0.049146,-0.137517,-0.008566,0.049599,-0.099326,-0.080469,0.050169,-0.010658,-0.074163,0.055158,-0.113496,-0.127040,0.049359,-0.048907,0.003323,0.040724,-0.014694,-0.117474,0.047712,-0.198603,-0.137289,0.047577,-0.314125,-0.213920,0.047594,-0.313139,-0.198969,0.053624,-0.274868,-0.180250,0.047976,-0.159834,-0.091956,0.047326,-0.387445,-0.052014,0.047163,-0.501255,-0.099711,0.046401,-0.526112,-0.187632,0.046166,-0.451095,-0.137996,0.052957,-0.412389,0.009509,0.019702,0.013193,0.010111,0.019983,0.213450,0.159550,0.020030,0.013008,,,,,,,,,,,,,,,,,,,,,,,,,,,
1864,15.533333,0.127608,49.312130,-0.302497,-0.057042,0.049025,-0.070768,0.000132,0.063677,7.772543,-0.263238,-0.169578,0.048898,-0.252115,0.000153,0.113575,-39.090996,0.026344,-0.113858,0.048002,-0.455659,0.000094,-0.055341,0.049144,-0.137519,-0.008565,0.049602,-0.099327,-0.080473,0.050169,-0.010661,-0.074162,0.055155,-0.113495,-0.127040,0.049357,-0.048906,0.003326,0.040725,-0.014695,-0.117471,0.047720,-0.198607,-0.137286,0.047578,-0.314127,-0.213920,0.047589,-0.313136,-0.198965,0.053623,-0.274869,-0.180248,0.047976,-0.159833,-0.091953,0.047325,-0.387446,-0.052014,0.047165,-0.501256,-0.099706,0.046399,-0.526113,-0.187627,0.046166,-0.451093,-0.137992,0.052953,-0.412387,0.009514,0.019702,0.013195,0.010113,0.019984,0.213451,0.159552,0.020027,0.013007,,,,,,,,,,,,,,,,,,,,,,,,,,,
1865,15.541667,0.126462,49.311390,-0.300819,-0.057041,0.049025,-0.070768,0.000131,0.065237,7.772224,-0.264987,-0.169577,0.048898,-0.252113,0.000154,0.113311,-39.092728,0.027789,-0.113857,0.048002,-0.455661,0.000098,-0.055340,0.049145,-0.137517,-0.008564,0.049600,-0.099327,-0.080471,0.050166,-0.010660,-0.074160,0.055155,-0.113499,-0.127036,0.049357,-0.048910,0.003325,0.040729,-0.014695,-0.117473,0.047714,-0.198603,-0.137283,0.047581,-0.314127,-0.213918,0.047589,-0.313135,-0.198967,0.053625,-0.274868,-0.180244,0.047976,-0.159831,-0.091955,0.047327,-0.387448,-0.052003,0.047164,-0.501256,-0.099707,0.046401,-0.526113,-0.187631,0.046162,-0.451099,-0.137990,0.052957,-0.412386,0.009518,0.019706,0.013197,0.010114,0.019984,0.213448,0.159553,0.020028,0.013008,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866,15.550000,0.128320,49.311813,-0.301130,-0.057041,0.049025,-0.070769,0.000132,0.064065,7.771513,-0.265574,-0.169577,0.048897,-0.252114,0.000151,0.114528,-39.091091,0.027682,-0.113856,0.048002,-0.455661,0.000093,-0.055341,0.049145,-0.137519,-0.008562,0.049603,-0.099328,-0.080470,0.050166,-0.010661,-0.074164,0.055156,-0.113499,-0.127037,0.049355,-0.048910,0.003325,0.040725,-0.014695,-0.117473,0.047716,-0.198604,-0.137283,0.047578,-0.314124,-0.213917,0.047591,-0.313138,-0.198967,0.053622,-0.274866,-0.180245,0.047977,-0.159837,-0.091951,0.047328,-0.387451,-0.052013,0.047166,-0.501257,-0.099703,0.046401,-0.526114,-0.187625,0.046165,-0.451097,-0.137988,0.052950,-0.412388,0.009516,0.019699,0.013190,0.010116,0.019983,0.213448,0.159555,0.020028,0.013009,,,,,,,,,,,,,,,,,,,,,,,,,,,
